test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
71,1.5795753832535788*log(-0.5451106433006014*abs(-1.5750917303732435*sin(-1.4801587213185081*x1+2.0737347141925615)))/2+-1.4721390831966428,C*log(C*abs(C*sin(C*x1+C)))/2+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.07409941415354604,6.917050838470459
72,-1.239474984201678*log(1.3452651868150514*x1)+0.730896019031047*exp(1.3392572599305375*x1)*0.22358376301510274*log(-1.3751886779819946*x1+-0.8499254433129375)+1.3272841951380672,C*log(C*x1)+C*exp(C*x1)*C*log(C*x1+C)+C,"         ⎛                         2    ⎞
         ⎜                       x₁     ⎟
         ⎜                   ───────────⎟
         ⎜                         ⎛ x₁⎞⎟
         ⎜                         ⎝ℯ  ⎠⎟
         ⎜                   x₁ - ℯ     ⎟
         ⎜       x₁    x₁ + ℯ           ⎟
         ⎜-x₁ + ℯ   - ℯ                 ⎟
 x₁ - sin⎜──────────────────────────────⎟
         ⎜               2              ⎟
         ⎝             x₁               ⎠
ℯ                                        ","exp,sub,x1,sin,div,div,add,sub,exp,x1,add,add,x1,exp,add,exp,div,x1,div,sub,x1,exp,exp,x1,x1,x1,x1,x1,x1,x1","[1.74616909e-02 1.08918165e-02 9.31287157e+00 1.17010334e+02
 1.85364365e-02 1.52914459e+02 7.38436728e+01 2.51794887e-02
 1.79993701e+01 6.51163389e+01 6.43804165e+01 5.58405753e-03]",10.85617637587219,6.8640711307525635
73,1.5397721694570348*cos(-1.462446614430878*x1+1.6475738829276576*sqrt(-0.7278568850439231*abs(-0.19316678981236213*x1)))+1.8751442207715803,C*cos(C*x1+C*sqrt(C*abs(C*x1)))+C,"    ⎛         -x₁⎞
    ⎜     x₁⋅ℯ   ⎟
 cos⎜x₁ - ───────⎟
    ⎝        2   ⎠
ℯ                 ","exp,cos,sub,sub,mul,div,add,div,div,div,x1,add,x1,x1,div,div,div,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[0.45888935 1.65084258 0.3679934  2.35443132 2.71508609 0.78086283
 2.67044622 1.8886719  1.76688196 2.71490925 1.10940138 0.69024217
 0.40369842 0.9708305  0.36802757 2.6996766  0.92752551 0.36791175
 2.44847076 2.54357653 0.42647864 2.5233418  1.08763586 0.43878299
 0.67885827 0.55592476 0.44605728 2.14121228 0.86781253 0.40634484
 0.37329058 0.36801141 0.79754212 0.48704088 1.99276196 0.39074309
 0.36896455 2.13144374 0.41372644 0.63567815 0.38047568 1.22221394
 0.6918     0.37373021 0.95149534 1.40689977 0.39088261 0.54286513
 0.49716479 2.53044202 0.45045655 1.6336092  0.63989674 0.77594459
 2.6552573  1.29044115 0.36926292 1.54780881 2.45681739 0.36815489
 0.36792798 0.71960684 0.48309201 2.19904348 2.66310976 0.46331238
 0.81656581 2.70088908 0.71801395 0.37596547 0.78596634 0.58801976
 0.49769937 1.55011986 0.3733365  0.41900784 0.84536248 0.3714453
 0.36868858 0.7239044  0.5348392  0.5263186  1.84074616 0.37542585
 1.28221813 0.95016089 1.63532282 0.48661421 0.50622007 0.36885881
 0.37438532 0.92504293 2.06192155 0.37586221 0.83329335 0.40031192
 1.69263377 1.73273831 2.16387067 0.90215057 1.12553865 2.37820402
 0.39593459 0.62496223 0.37545961 2.48081903 0.63796406 0.45994609
 0.40992439 0.63714693 0.38128775 0.42436262 0.37417803 2.59975047
 0.36789412 1.44741303 1.18239168 1.05618573 1.14479712 1.6371998
 0.80074382 0.37499521 0.38686503 0.74479276 0.43938353 0.96669425
 0.39275889 0.47456428 0.65063323 1.05077385 0.84577695 2.05433434
 1.93627714 0.46697195 0.52002987 0.46029242 0.86116402 2.03069746
 1.06851567 0.36928474 0.7544934  0.54058786 0.37491227 0.50292572
 0.82410874 0.98987607 0.61478649 0.36791268 0.79441434 0.66373373
 0.44792483 1.23498432 0.73400312 1.2438468  2.42929443 0.41576846
 2.70675691 0.42084388 2.21189717 0.41710945 0.42574081 1.04656991
 0.82007977 0.37191196 0.99355983 1.07735401 0.57106905 0.44435675
 2.41924266 1.0419728  0.36897218 0.62659687 0.6508819  2.18686711
 0.37030846 0.52703972 1.00629035 1.2540637  2.62557753 0.81293197
 0.36808226 2.70730157 0.37180618 2.19430343 2.40218227 2.5271717
 1.16163948 0.4435875  1.50797892 0.44733318 0.57363056 2.37124177
 0.41191006 0.66712935 0.9620376  0.72297508 1.46521518 1.13320291
 0.53440306]",0.06765668011848891,7.207691431045532
74,1.5381633986541603*x1+1.7000777103400484,C*x1+C,"         ⎛             ⎛      x₁⎞     ⎞
         ⎜        - x₁⋅⎝x₁ + ℯ  ⎠ + x₁⎟
         ⎜    x₁⋅ℯ                    ⎟
      sin⎝x₁⋅ℯ                        ⎠
x₁ + ℯ                                 ","add,exp,sub,add,sin,sub,add,div,mul,x1,mul,exp,div,x1,exp,sub,mul,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-2.09880658 -1.80037121  4.23995516  4.14159499 -2.2989004  -1.9933251
 -1.82297031  4.50692932 -2.08610138 -1.80100315  4.72021124 -1.82463721
  4.6905552  -1.90182816 -1.84032933  4.60084254  4.82651469  4.74922182
 -2.02516736 -1.90511059  4.29572226  5.0934767   5.11137317 -2.14056674
 -2.09305047 -1.90245377 -1.87384114 -1.86148436 -2.09722801  4.14637379
 -2.16950337 -2.00863179 -1.85841311  4.69497446 -2.14186406  4.33115004
  4.14161932 -2.04957927  4.21273844  5.09742914 -1.94407811  4.1918361
  4.14319093 -2.13968038  4.68706191  4.96523713 -2.1083136  -2.10816035
 -1.99677786 -1.81421052 -1.81437196  4.22055904 -1.92834959 -2.20180466
 -1.92227705  4.20677058 -1.85876058 -1.87034632 -1.84554709  4.40322001
 -2.13712665  4.24451561 -1.80112607 -1.97373706 -2.10790868  4.48587466
  5.27450523  5.05396204 -1.85458405  4.18284801  5.37974465 -1.80441075
 -2.26075529 -2.13945389 -2.22576872  4.68958933 -1.80447537  4.15203702
  4.83037723 -1.97628072 -2.0348506   4.16260203 -1.83600472 -2.02061691
  4.54583914 -2.19859837  4.7237585  -2.06085598  5.13528987  4.98989005
 -1.81091868  4.4650497   4.87267055  4.15992571  4.15751517 -1.801687
 -2.26673403  5.01587494  4.20266902 -1.85701712 -1.80307233  4.1879246
 -1.82922998  5.06178435  4.3259114  -1.83460911  4.81122675  4.75895134
 -1.80031828  4.73118061  4.41799611  5.1430705   4.21473442  4.54032187
 -1.92315541 -1.80290202 -1.88011729  4.20395163  4.14245493  4.38673504
  4.39517189 -2.13155084 -1.81217621  5.08723078 -2.32261613 -1.86555862
 -2.27075382  4.31508986  5.34379851 -1.80469447 -1.80137751 -2.26062538
 -2.07084175  4.41137133  5.10482075  4.92160868 -1.8222534  -1.97234043
  4.27799894 -1.92523384  4.86331923  4.88762517]",0.12416223581419844,6.722021579742432
75,1.7666332767547592*x1+-0.19004714900358533*log(-0.3126991312498322*log(1.7205456348836554*x1+0.539820364435684))+-1.782651862522916,C*x1+C*log(C*log(C*x1+C))+C,"      ⎛             x₁       ⎞     
      ⎜       x₁ - ℯ         ⎟     
x₁⋅cos⎜──────────────────────⎟ + x₁
      ⎜                2     ⎟     
      ⎜              x₁  + x₁⎟     
      ⎜      -3⋅x₁ + ────────⎟     
      ⎜                3⋅x₁  ⎟     
      ⎝x₁ + ℯ                ⎠     ","add,mul,cos,div,sub,x1,exp,x1,add,exp,sub,sub,sub,div,add,mul,x1,x1,x1,add,x1,add,x1,x1,x1,x1,x1,x1,x1,x1","[-7.84116437e+00 -8.67362794e+00 -6.66687000e+00  1.09075412e+00
 -9.95133596e+00  5.92624155e+00 -9.63932316e+00 -9.82721366e+00
 -7.18977320e+00  2.49319382e+00 -6.30333375e+00  3.92425294e-01
 -6.04888537e+00  1.97399823e+00  3.46648554e-03 -8.45226320e+00
  7.80587048e-01  5.04975141e+00  6.25015387e+00 -9.74202320e+00
 -9.05383968e+00  7.80082391e+00  3.33177116e-01  1.56734818e-02
 -9.55480942e+00  4.83805860e+00  5.77318409e-01  1.78570780e+00
 -6.89936477e+00  6.18370991e+00 -6.50303763e+00 -7.43902303e+00
 -8.87818346e+00 -8.93839432e+00  9.57605158e-01 -9.15470348e+00
 -8.23318805e+00 -6.29780502e+00 -6.23120973e+00 -7.40595473e+00
 -6.45628568e+00  6.12710298e+00 -6.77669086e+00 -8.50722036e+00
 -8.58785690e+00 -7.43247401e+00 -6.06543088e+00  7.96110537e+00
  6.09935940e+00 -8.59266502e+00  2.33968350e+00  5.40350641e+00
 -6.59823686e+00 -9.87293846e+00  6.85547291e+00 -6.42084000e+00
 -6.59450546e+00  8.60224444e+00  4.42558166e+00  4.86695424e+00
 -7.89042957e+00 -9.28958894e+00  8.10700551e-01  6.16795775e+00
 -7.88110441e+00 -6.27420992e+00  6.48164765e+00 -6.98805433e+00
  4.63227182e+00 -9.08514978e+00  1.64145835e+00 -7.89301853e+00
  3.72916973e+00 -9.98952050e+00  9.27378710e+00 -8.10090437e+00
  3.37032601e+00  1.43339282e+00 -7.21108767e+00  4.33239258e+00
  1.63579290e+00  8.54986899e+00  5.73996314e+00 -9.52205294e+00
 -9.77693510e+00  7.82776873e+00  2.85468011e+00  6.92157381e+00
  2.19880696e+00  1.65072811e+00  1.21128774e+00 -9.88189738e+00
  4.19409874e+00 -7.56315822e+00 -7.83120929e+00  6.23924229e+00
  6.13732686e+00 -6.19003967e+00  4.11614698e-01  5.87099703e+00
 -9.19752298e+00 -6.39716338e+00  1.39584957e+00 -9.99742856e+00
  1.70151624e+00 -9.02320868e+00  6.27522474e+00  5.83258250e+00
  8.24346596e-02 -9.62424440e+00  1.43238139e-01 -7.87084137e+00
 -9.66448508e+00  2.74649139e+00 -8.71366912e+00  3.55235576e+00
  4.96489161e+00]",0.06841268331317778,6.837130546569824
76,-0.926541590352264*sin(-0.6403247701385522*x1)/-0.481980564609906*log(-1.484070254622294*x1)+-2.007749618965155,C*sin(C*x1)/C*log(C*x1)+C,-x₁ + log(cos(1)),"sub,add,sub,add,sub,log,cos,sub,add,exp,div,sub,x1,x1,sub,sub,div,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-3.9135965   3.23861523  2.97102398 -4.67832247 -3.71649789  2.61778339
 -4.61475105  3.3287426  -5.00319668 -5.2541068  -4.91591261 -5.40298695
  3.96660389  3.23797543  2.66126604 -5.07161254 -3.9948429   3.57581565
 -5.4627144   4.09765565  4.06131792 -4.30566187  4.19263112 -4.32672714
  3.20158161  4.07533926 -4.10475467 -5.28644573  3.00366043 -3.74490422
 -3.97903326 -4.81582545 -4.38309093  2.48294456 -4.68858439  3.18578899
  4.07456186  3.72954499  4.30931567  3.53583731 -3.95433029  3.23282204
  3.51686863 -4.50634604 -5.26484337  3.96398744 -5.04321315 -4.71077833
  4.23860729  3.83492334  2.96286799  4.04819435  2.47605482 -4.12932734
 -3.91926244  3.37323945 -4.21228898 -4.12933193  3.29971151 -4.4535373
  2.52278149 -4.24039697 -5.53322684 -4.20818898 -3.98657572  3.70415583
 -3.62213597 -5.49235602  2.85118184 -3.67985719  3.98029858  2.39594421
 -5.59879564 -3.94696487 -4.00548851  4.13656055  3.75036772  2.95149496
  2.69549474  2.40842416 -4.72035584  3.37712612 -5.31454038 -3.90139623
  3.31422778 -4.9004578  -3.96435396  3.68834949 -4.30696589 -4.55207656
  3.61378165  2.54365632 -4.43951754  4.33631255  2.59527676 -5.57577482
  2.76613886 -4.35631545  3.31327241  4.22942869  3.18156249  3.33951085
  3.25231711 -4.33763772  4.3824529   2.91798119 -3.93073753  2.81026581
  3.37980828 -4.29655203 -3.65301968 -4.99939309 -5.53377028 -4.62122107
 -4.33254096  3.20656228  3.1270755   3.59081653  3.19802382  2.82854041
 -3.73166707  3.68356667  4.37864459 -5.50905284]",0.30782532460768847,6.964075565338135
77,1.399769017338567*log(1.11199131508365*x1**2)+-0.4206227307394277,C*log(C*x1**2)+C,"   ⎛  2⎞
log⎝x₁ ⎠","log,mul,x1,x1","[3.00269488 2.3484208  2.90921527 2.53880817 2.86905055 2.47266927
 3.0714565  2.24362195 2.95843415 2.83639069 2.23761542 3.03133392
 2.93406648 3.11897513 2.2109376  2.54668848 2.41421981 2.90293511
 3.09090634 2.66230426 2.45518459 2.85861251 2.80165785 2.68074561
 2.76001281 2.54667641 2.36389139 3.05088978 3.17121437 2.89925759
 2.66112561 2.94827308 3.15221278 3.04123291 2.58045166 3.0527266
 2.97832755 2.44985646 2.58461031 2.25442655 2.4985663  2.83172265
 2.19793163 2.90153653 2.44334842 3.19278607 2.66099449 2.99802006
 2.87803821 2.24063829 3.00673324 3.10969081 2.85968228 2.35413183
 3.1875736  3.17217346 3.11767719 2.91421446 3.20071122 2.93014131
 2.97308772 2.346466  ]",0.02491589192803598,6.787894248962402
78,1.2147974488687825*sin(0.388044926818333*x1+-0.8024492816105016)*1.2558870388202497*cos(-0.7142345292612557*x1+1.4235488273388595)+-1.8839634816859723,C*sin(C*x1+C)*C*cos(C*x1+C)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925]",0.028336523475288512,6.985141038894653
79,1.8248236184184181*exp(1.8240267697426433*x1)+0.3602160396140648,C*exp(C*x1)+C,"          ⎛                ⎛          x₁          ⎞⎞     
          ⎜             sin⎜──────────────────────⎟⎟     
          ⎜                ⎜  2 ⎛    x₁     ⎞     ⎟⎟     
          ⎜                ⎝x₁ ⋅⎝x₁⋅ℯ   - x₁⎠ - x₁⎠⎟     
          ⎜       x₁ + ℯ                           ⎟     
          ⎜ x₁ - ℯ                                 ⎟     
          ⎝ℯ                                       ⎠     
      x₁⋅ℯ                                           + x₁
x₁ + ℯ                                                   ","add,exp,add,mul,exp,exp,sub,x1,exp,add,exp,sin,div,x1,sub,mul,mul,sub,mul,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-3.04252325e+00  7.35967037e+03 -4.33888961e+00  3.94882979e+03
 -3.90164868e+00 -3.83354052e+00  9.39464664e+03  2.65675653e+03
  1.94777045e+03 -3.95390378e+00  2.17069227e+04 -3.05553939e+00
 -3.91846901e+00  1.66425973e+04 -4.88621626e+00 -3.62195160e+00
 -4.45432978e+00 -3.97779147e+00 -4.88706983e+00  2.13342431e+04
  6.59461147e+02 -4.17982604e+00  4.35093686e+03  3.66022612e+03
 -3.03795595e+00 -3.49543784e+00 -3.97169780e+00  1.85234487e+03
  3.17366696e+03 -3.74269916e+00  1.55542778e+03 -3.36397812e+00
  1.91895779e+04  1.66795872e+04 -3.95393937e+00  2.74390250e+03
  1.61827335e+04  1.12420564e+03  6.11575628e+03 -3.21168477e+00
 -4.94327903e+00  4.03731467e+03 -4.94552596e+00  2.10768433e+04
 -3.81546845e+00 -3.46531033e+00 -4.86053221e+00 -4.44253482e+00
  1.13746726e+03  1.29024002e+04 -4.66895747e+00 -3.96828912e+00
  1.73366729e+03 -3.68637343e+00 -3.68311284e+00  1.27247866e+04
 -3.56364938e+00 -3.32043040e+00  1.48075443e+04 -4.18587307e+00
 -4.92811098e+00 -4.69256464e+00  8.01876031e+03  3.77999651e+03
  3.19096554e+03  4.60253438e+02  3.59355283e+03  1.26463450e+03
  6.11803134e+02  6.19672285e+03 -3.08221969e+00  2.28942350e+03
 -3.12762174e+00 -3.83624230e+00 -3.36318098e+00  9.30507299e+03
 -3.56830388e+00  7.77749655e+03]",48.50861485385182,6.945343494415283
80,-1.6577268245514079*x1+1.2838022777834128,C*x1+C,"           ⎛          ⎛           2     ⎞⎞
           ⎜          ⎜       3⋅x₁  + x₁⎟⎟
           ⎜          ⎜       ──────────⎟⎟
           ⎜          ⎜           x₁    ⎟⎟
           ⎜2⋅x₁ + log⎝-x₁ + ℯ          ⎠⎟
-2⋅x₁ + cos⎜─────────────────────────────⎟
           ⎝              x₁             ⎠","sub,sub,cos,div,add,add,log,sub,exp,div,add,mul,add,add,div,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-6.08656887  8.48842718 -7.52677551  6.63295135 -8.61542625 -9.16714492
 -8.65720394  7.61663961 -6.14472803 -8.07467355 -7.08652154  8.01295527
 -8.54506375 -7.03429435 -8.87079096 -8.68974747 -6.55209481 -6.06480046
  9.29985857  6.10099491 -6.06909793 -6.99963709 -9.37580366 -8.58661214
  5.9714334  -8.95952836  9.34478756 -6.70118251  7.56686294 -6.37831028
 -8.02933922  7.56912821  9.04091945  8.37975337 -6.07695536  9.05294782
  6.62822385  7.3894297  -8.26818891  7.70040725  8.99712129 -5.98455661
  7.11333868  6.53197162  8.85073622 -8.84435336 -8.94448576  7.4396072
 -5.91761481 -8.33863069 -9.18946653  9.71119905  9.47756824 -7.24644425
 -8.78721879  9.41762684 -5.90347945  8.83573552  6.31490681 -6.32493401
  9.55900405  7.3026291  -7.85890504 -9.01159824  7.2525069  -6.4890896
  8.48148873  9.33967427  8.3077758  -6.35665428  7.53887068 -8.91361286
 -8.78912649 -7.99883433 -8.91666363 -6.83956317  6.55991198 -8.35240678
 -5.84458535  7.26473302  7.4538994   9.58487904  8.91198947  8.35999759
 -6.98757538 -7.94815912  9.7209021  -7.44988402 -7.12520753 -9.35728526
 -8.21663065 -6.05658732  8.24694903  9.23040126  8.09672462 -7.75766569
 -8.234756    9.14278163  7.87997594  7.66059217  7.10217695 -8.21669021
  6.32741712  9.17457347 -8.31760934  6.47240666  8.48774256 -6.22150745
  7.48654086  6.63693845 -7.03236304  9.70978505 -5.92032081  8.2670643
 -6.46693662  8.41997545 -9.45445602  8.34863562 -7.95867066  7.11486575
 -7.61629702  8.66302635 -8.11461941 -8.06627883 -9.34617497  8.5158433
 -8.0919627   8.21920464  8.23314075 -7.46994647  9.14522946  6.19093584
 -8.63261431  8.16928432 -8.74033103 -8.52439902  8.57908162  7.46504777
 -5.48034911  8.17583453 -7.58399575 -6.95300778 -8.07977675  8.99842889
  7.52818875  9.80845364 -5.81513057 -7.40284426  8.50510045  9.70643123
 -9.44388949  6.23133411  7.53121041 -6.88820743  9.07682017 -8.29678275
 -6.72417974 -6.38094104  7.75658537  6.55627272  9.06666571  9.64932943
  6.59877072 -9.29556495  9.40056202  8.80569954  7.23042206  8.82042381
 -8.00346517  9.6425621  -9.18390666 -7.02904217 -6.80675114  8.91984291
 -5.97648306 -9.43350335 -6.6891124  -6.3836977  -8.09554897 -6.44606502
  9.18983998  8.14315865 -7.72506634 -5.56667433  9.3487845   9.46150581
 -7.84695963 -6.78604609  6.20903879 -7.59389492  6.68776276 -6.2104469
  7.03181421 -9.29663613 -5.63437927]",0.025390679677356323,7.1467180252075195
81,1.9057286033536802*x1+-1.3532550129400418,C*x1+C,"      ⎛    x₁⎞     
      ⎜x₁⋅ℯ  ⎟     
x₁⋅cos⎜──────⎟ + x₁
      ⎝  2   ⎠     ","add,mul,sub,add,x1,cos,mul,div,exp,x1,div,add,mul,log,div,mul,exp,exp,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 4.24054501e+00 -9.85727336e+00  4.60533870e-02 -9.68923162e+00
  1.07715146e+00 -8.77926608e+00 -9.72131576e+00  1.08680342e+00
  3.27161114e+00  6.75683045e-01 -9.85045478e+00 -8.02425336e+00
  7.73997854e-01 -8.69992197e+00 -7.80972345e+00 -7.63165825e+00
  7.46870073e+00  1.31703094e+00  4.71938945e-04 -7.58717130e+00
  4.12013938e+00  3.54416138e-01 -7.43934747e+00 -8.54234764e+00
  1.53222560e+00  3.32835883e-01 -7.28505144e+00 -8.07075105e+00
  1.81460676e+00 -7.16998206e+00 -9.08790461e+00  6.81247437e+00
  3.49989666e+00 -6.22938138e+00 -6.50718163e+00 -6.82059571e+00
 -9.49648770e+00 -8.79375877e+00 -6.45886559e+00 -7.79303761e+00
  7.21935104e+00 -6.97485563e+00 -6.47718349e+00 -9.06010057e+00
  7.94390136e-01  5.04022673e+00  3.33503254e+00 -9.56161123e+00
  7.20652108e-01  7.26466003e+00 -6.81218084e+00 -8.12807328e+00
 -6.28463429e+00 -8.66411055e+00 -6.34792471e+00  4.37582638e+00
  5.68983848e+00 -9.23929507e+00  8.44951326e+00 -8.61552993e+00
 -6.29631014e+00  8.49152504e+00  7.75584207e+00  5.40498136e-01
  7.58191708e+00  2.32990092e-01 -8.25032532e+00  6.65073078e+00
 -9.87430557e+00  9.89674734e-01 -7.58695721e+00  6.83619047e+00
 -9.10374668e+00  2.62683550e+00  8.49749117e-02 -8.76808025e+00
 -7.43214288e+00 -8.97649901e+00 -7.46539494e+00 -7.40853738e+00
  2.60626569e-03 -8.20692227e+00  2.21963986e+00  5.45984052e+00
  4.22593323e+00 -6.91049019e+00  7.86354137e+00  1.60822776e-01
  9.36696476e-01  1.38089773e+00 -9.51272443e+00 -7.57105722e+00
 -6.43488401e+00 -8.31478256e+00  1.46448980e+00  7.29934753e+00
  6.01200190e+00  1.10596222e+00  2.15083469e+00 -7.79152320e+00
 -9.13264482e+00 -6.77214630e+00 -8.42714534e+00  9.03463876e+00
  9.58533993e+00  7.83392082e+00 -7.73980094e+00 -7.84904996e+00
  5.98817240e+00 -9.14570498e+00  4.15109751e+00  3.11758031e-01
  1.95333074e+00  7.65048179e+00  3.68928062e+00  9.79527344e+00
  5.67742079e+00 -7.17495984e+00 -8.07910272e+00 -6.34306975e+00
  9.98873348e-01 -6.38032739e+00 -8.08568241e+00  1.29252169e+00
 -7.64940246e+00  6.16991032e+00  4.95905774e+00 -8.34095171e+00
  1.71766772e+00  2.36148924e+00 -6.45297559e+00 -6.84888532e+00
  5.69639380e+00 -6.63191295e+00  8.85069166e+00 -6.50193436e+00
  9.71358617e+00 -9.73769563e+00  9.73414852e+00 -8.71269847e+00
  4.51878406e+00 -7.24130667e+00 -7.61819740e+00 -8.91084886e+00
  3.81252091e+00  6.22925945e+00  5.81609429e+00 -7.78773548e+00
  5.93993598e+00 -6.48293790e+00  1.31828932e+00 -6.80663150e+00
 -9.42127497e+00 -6.53528795e+00  4.12558262e+00  7.12612147e+00
  1.80809752e-03  2.87268946e+00 -7.28368428e+00  1.94846476e+00
  1.40900681e+00 -6.03050412e+00  4.12907023e+00  3.42027172e+00
  3.01954073e+00  9.32944850e+00  6.15121316e-01 -8.01175984e+00
 -7.32890337e+00 -6.47878075e+00 -7.57839514e+00 -6.66333948e+00
 -7.01639468e+00  7.63941727e+00 -6.76762530e+00 -6.17816035e+00
 -8.04640236e+00  6.26365936e+00  2.14395549e+00 -6.52959569e+00
  1.95060052e+00  1.73502946e+00 -9.46994973e+00  4.07449978e+00
  3.93801000e+00  2.85074533e+00 -6.89428427e+00  5.01190874e+00
 -9.03032364e+00 -9.10894163e+00 -6.10896316e+00 -8.41098314e+00
 -8.62425850e+00  2.18270003e+00]",0.06957813104043732,7.151196718215942
