test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
31,0.44286617131684025*x1*-0.22075171928462578*exp(-1.8012352011694832*x1)*-1.2619844786315728*log(-1.2735555021558869*x1+-0.2044030136754058)+1.737025952569497*sin(0.5848154390965838*x1)+1.7845073360780117,C*x1*C*exp(C*x1)*C*log(C*x1+C)+C*sin(C*x1)+C,"    -x₁
x₁⋅ℯ   ","div,x1,exp,x1","[-7.02040182e+02 -1.86708590e+02  8.74761516e-02  1.20748181e-01
  1.24787240e-01  3.79511323e-02  3.51235461e-02 -5.86601866e+02
 -3.50096215e+02  1.00724734e-01 -2.02507573e+02 -1.06244054e+02
  8.83897368e-02  7.66868618e-02  1.01052583e-01  4.41874550e-02
 -7.63588301e+01  7.81005835e-02 -3.28569512e+02  9.64952716e-02
  4.00076555e-02 -1.14745851e+02 -5.37814787e+02  8.65651281e-02
  1.31200940e-01  4.09770009e-02 -2.55258573e+02  1.02207167e-01
 -2.30268891e+02 -8.29603100e+01]",328.5956548150463,6.450870990753174
32,-0.3563862615918285*x1*-0.5440676262656592*sin(-1.8314322583603382*x1/(-1.8674849055673357*x1+1.623532481888775))+2.0267528526904575*log(1.8257988998117956*x1)+0.1685644433718947,C*x1*C*sin(C*x1/(C*x1+C))+C*log(C*x1)+C,"    ⎛   ⎛   ⎛  4 ⎛        x₁⎞     ⎞⎞⎞
    ⎜   ⎜   ⎜x₁ ⋅⎝2⋅x₁ + ℯ  ⎠ + x₁⎟⎟⎟
 sin⎜log⎜log⎜─────────────────────⎟⎟⎟
    ⎝   ⎝   ⎝          x₁         ⎠⎠⎠
ℯ                                    ","exp,sin,log,log,div,mul,div,add,mul,add,sub,mul,mul,mul,add,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[2.56408636 2.71052632 2.68123783 2.36062983 2.34430678 2.39212423
 2.52099515 2.67082926 2.45265408 2.68227037 2.43029429 2.55630746
 2.49156553 2.64248811 2.65066961 2.23444868 2.39009884 2.69606143
 2.54595044 2.52584744 2.52303167 2.32149782 2.23445062 2.60073017
 2.64759315 2.25369842 2.55498316 2.49323174 2.49932906 2.69260645]",0.14908316534198493,6.087186574935913
33,-0.9287548850326248*sin(-0.16485356454857114*x1)+1.8623811658714833,C*sin(C*x1)+C," sin(1)
ℯ      ","exp,sin,div,x1,x1","[2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682
 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682 2.31977682]",0.04377614123160338,6.066596269607544
34,1.9457335757859293*log(-0.5150533792994034*x1)+1.4850782618540541,C*log(C*x1)+C,"   ⎛  2⎞
log⎝x₁ ⎠","log,mul,x1,x1","[3.12317216 2.42495242 3.04017311 3.04704321 2.63381239 3.18528686
 2.62488186 2.65392632 2.27210716 2.95492293 2.41984407 3.0425753
 3.1244239  2.72176694 2.53282364 2.23903042 3.12514439 2.43677671
 2.99957526 2.99531656 2.2599919  2.92211702 3.14404478 2.96719158
 3.20942404 2.43520379 3.1793555  2.98132237 2.8239056  3.05740899]",0.0008599201354327527,6.36882209777832
35,1.8927621889977422*x1**3+-0.6998299001090296*x1*0.2984623310978476*exp(-1.6168758998023256*x1)+-0.876941516525525*x1+0.01174763215521768,C*x1**3+C*x1*C*exp(C*x1)+C*x1+C,"    x₁
x₁⋅ℯ  ","mul,exp,x1,x1","[ 1.01583939e+02 -4.53799185e-02 -6.81495202e-02  6.96428396e+02
 -9.12955658e-02 -1.06805109e-01  3.54453860e+02 -3.94169907e-02
  5.08416807e+02  7.62667152e+01 -1.03656407e-01  6.78552684e+02
  3.50744151e+02 -1.25070352e-01  6.98104682e+02 -6.63928066e-02
  8.01925558e+01 -4.74687649e-02 -6.24516947e-02 -4.66996914e-02
  2.94684340e+02  1.68897472e+02 -5.68067783e-02  9.22511741e+01
 -1.25628408e-01 -1.28287019e-01 -3.73911467e-02 -1.39479923e-01
 -4.30897922e-02  5.68293368e+02]",161.23529958636112,6.039384841918945
36,2.043833069765505*log(-1.4731400909661088*x1*-0.22421706894888582*log(-0.3001057151180613*x1+-0.04686366446483348)/(-1.6245996718767952*x1+-0.5341854596377227)+-2.060380607262661/(-1.0499475647685323*x1+0.7823008754772918))+1.4788130721363228,C*log(C*x1*C*log(C*x1+C)/(C*x1+C)+C/(C*x1+C))+C," ⎛       -x₁⎞
 ⎜ 2⋅x₁⋅ℯ   ⎟
 ⎝ℯ         ⎠
ℯ            ","exp,exp,div,add,x1,x1,exp,x1","[3.48460831 3.01714713 3.23325389 1.         1.         3.36141833
 1.         1.         3.03549752 3.2083589  1.         1.
 1.         3.497499   3.08709927 3.02101449 2.97697519 3.29469889
 3.42674691 1.         3.42154087 1.         3.5725603  3.67457749
 1.         3.25672364 1.         1.         3.00991784 3.61338999]",2.094536780872241,6.264603614807129
37,-0.3157163040382267*x1**3+-1.0158706014663592,C*x1**3+C,-x₁ + log(cos(1)),"sub,add,sub,add,sub,log,cos,sub,add,exp,div,sub,x1,x1,sub,sub,div,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 4.33827114 -4.06980857 -5.58753548  3.05030682  2.57349282  2.91636813
 -5.41786363 -5.00685933 -3.66696206 -5.14795671  2.78047575 -3.83453228
 -3.81671492 -4.29067281  4.27948206 -5.19625695  3.06309919  4.08815233
  4.03599444  2.89272654  4.24105023 -3.81039244  2.69538755  4.13746556
 -4.90355267  2.58926749  2.83964699 -4.39706952  3.65440948 -4.09039362]",3.023869511714788,6.409557819366455
38,1.4886786029554089*cos(-1.1110153190641814*x1)+-1.4523170721598868,C*cos(C*x1)+C,"      ⎛     ⎛ x₁⎞⎞     
      ⎜  2  ⎝ℯ  ⎠⎟     
x₁⋅sin⎝x₁ ⋅ℯ     ⎠ - x₁
───────────────────────
           x₁          ","div,sub,mul,sin,mul,x1,sub,div,mul,div,mul,sub,add,add,mul,exp,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-1.63509220e+00 -1.96029406e+00 -1.70631809e+00 -1.84347195e+00
 -1.03706405e+00 -1.99890021e+00 -1.79361667e+00 -9.77449003e-01
 -1.99099397e+00 -1.74518773e+00 -1.47260237e+00 -1.99465393e+00
 -1.97716725e+00 -5.01738719e-01 -2.04244369e-01 -1.99258075e+00
 -3.43683104e-01 -1.12031705e+00 -1.89279562e-02 -9.87528193e-01
 -9.19270886e-01 -1.89746814e+00 -1.92877559e+00 -2.29007624e-03
 -6.37915374e-04 -1.54720696e+00 -3.26739576e-01 -3.19632759e-02
 -1.99955017e+00 -1.90156810e+00]",0.10533053856079513,6.602071046829224
39,-1.1198203339256023*exp(1.3434882189386208*x1)+1.3025416565257997*cos(2.0390483320621438*x1+0.6349702479185559)**5+1.4825974251024299,C*exp(C*x1)+C*cos(C*x1+C)**5+C,"      x₁               
- x₁⋅ℯ   + x₁ + sin(x₁)","sub,x1,sub,mul,x1,exp,x1,sin,x1","[-637.1124492    -3.08793357 -365.03076049   -3.0985248  -310.58227877
   -3.03706826 -228.85357181   -3.09332874 -649.89226643   -3.95764185
 -233.12164407   -3.09663266   -3.02143668  -60.3505913  -498.39959459
   -3.11520641   -3.00034747   -3.04935091 -567.20587105   -3.11906126
   -3.07686324 -445.12175989   -3.56784224 -128.57685253   -3.66578158
  -81.80608188 -191.36886826   -3.24054164   -3.78279382   -3.02230978]",1.6733092836769325,6.106525182723999
40,-1.519547169067665*x1**2+2.0224567562046096*x1/1.2653241956731307*cos(-0.2530618286654258*x1+0.5579102892619199)+0.34699789932412184,C*x1**2+C*x1/C*cos(C*x1+C)+C,3⋅x₁⋅cos(x₁),"mul,add,add,x1,x1,x1,cos,x1","[ 9.05021331  8.96325412  3.97088528  7.46534801 -0.42090393 -9.49847718
  9.27888452  9.74276498  1.38142257 -9.05961102 -2.91769832 -1.67414722
 -9.82227684  0.73179419 -9.86050831  1.45290433 -4.50366737 -9.86469883
  9.86130838 -9.75846072 -2.97949988 -8.58592199  9.86197457  9.36242179
 -9.01445675 -1.25876716 -7.68695473  2.87205596 -2.65353093 -8.46616515]",3.59232455977096,6.268920660018921
41,0.07991455005886072*x1/(-1.6998715470839048*x1+0.8929038764977726)+0.32112926647535467,C*x1/(C*x1+C)+C," cos(ℯ)
ℯ      ","exp,cos,exp,div,x1,x1","[0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689
 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689
 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689
 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689
 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689]",0.011385298992183376,6.279528617858887
42,-0.9941561868955551*sin(1.023384958847089*x1+0.5202185164976245)+1.6773243727479947,C*sin(C*x1+C)+C,"    ⎛ x₁⎞
 cos⎝ℯ  ⎠
ℯ        ","exp,cos,exp,x1","[1.39973891 1.72230816 0.37495106 2.08580551 0.89542362 0.36788938
 0.92195892 2.71811626 2.71814459 2.7150468  2.71236957 2.7180868
 2.7155651  1.59822976 2.50492998 1.15082885 2.71515882 1.01474659
 1.1625179  2.71810262 0.45344235 2.71817761 2.71818636 1.10674344
 1.58059526 0.79986448 2.71807669 1.70844826 1.55657941 2.71720106]",0.17339941422747082,6.330417633056641
43,-0.8439111685701441*x1+-0.5999543139448917,C*x1+C,-x₁ + log(cos(1)),"sub,add,sub,add,sub,log,cos,sub,add,exp,div,sub,x1,x1,sub,sub,div,x1,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 2.41409255  3.27219827 -5.11381882 -4.06816771  4.36263582  2.76096512
  4.27390346 -5.26986531 -4.39969757 -5.31164686  3.04266184  3.55170039
  2.68674965 -5.33717532 -4.11716701 -4.20497615  2.55401063  2.6450052
  3.06168307  3.85654868 -5.50388853 -5.24875554  4.29828185  4.12750118
 -5.13591021  3.55266958 -5.44588666 -4.65070701 -4.32058959 -4.33680688]",0.021462213029451276,5.967636346817017
44,-2.028807069560051*cos(-0.05884172337086335*cos(0.03705703240126734*x1/(1.5302561624728739*x1+-1.622327018426899)+0.29293594912070553/(-1.5824301980034567*x1+1.5874143863097374)))+1.0114465809576045,C*cos(C*cos(C*x1/(C*x1+C)+C/(C*x1+C)))+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.00010254555327883362,6.337944269180298
45,-1.5644988573485124*sin(-0.7253381276452988*sin(2.025174363816436*x1+-0.72439321336993))+-1.4995616642261744,C*sin(C*sin(C*x1+C))+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.07801713933626511,6.200947284698486
46,-0.026133755295160377*exp(1.3096176659956686*x1)+-1.1202397763457292,C*exp(C*x1)+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.7265575030587583,6.11570405960083
47,1.3502460616825793*x1+-2.0703249981626435,C*x1+C,"      cos(x₁)
x₁ - ℯ       ","sub,x1,exp,cos,x1","[ 3.70937937  2.70322136 -3.98170642  3.55593095  3.00270878 -5.13705992
  3.69909792  3.21756931  3.27688229 -4.12750281 -4.85108097  2.77490691
  2.88654269 -6.03715858  3.69557641 -5.65028881 -5.59282487 -4.78005052
  3.69614333 -4.40736241  3.13876236  3.53478076 -5.18829246 -3.84366995
  3.70458688  3.65367336 -3.84495713 -3.56821065  2.97356813 -4.51829927]",0.12627645122230557,6.379030704498291
48,2.061048382200813*log(1.9099416854254625*x1**2+0.026238004417386662)+0.08420844391686266,C*log(C*x1**2+C)+C,"                   3                 
                 x₁                  
─────────────────────────────────────
        ⎛                 x₁        ⎞
        ⎜        ───────────────────⎟
        ⎜                ⎛       x₁⎞⎟
        ⎜        x₁ + log⎝-x₁ + ℯ  ⎠⎟
        ⎜ -x₁ + ℯ                   ⎟
        ⎜ ──────────────────────────⎟
        ⎜             x₁            ⎟
     cos⎝ℯ                          ⎠
x₁ + ────────────────────────────────
                    x₁               ","div,x1,div,div,add,div,cos,exp,div,sub,exp,div,x1,add,log,sub,exp,div,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[10.66189886  9.61685518  8.71769194 12.22779316  9.75599172 21.75151453
  9.2969109   8.27320426 12.79901285 22.23689676 13.10274683 10.01831611
 13.06483823  9.15331783  9.95243441 20.86244186 13.18170157 20.90151722
 16.75265188  8.41664587 12.69123944 11.38364716 13.39416786 16.53680058
 12.80801131  8.40672228 22.76616968 10.90124594 15.89520941 18.41108206]",1.5857147820564383,6.273991584777832
49,-0.21041853733557003*x1**2+1.8192876449200845*x1+1.9847207644547038*x1/(-0.6929718155636839*x1+-1.3968967622528674)+2.098471838917017/(-0.34635814183908953*x1+-0.4456087215625797)+1.5662618608749295,C*x1**2+C*x1+C*x1/(C*x1+C)+C/(C*x1+C)+C,"   ⎛                     ⎛  4  x₁     ⎞⎞
x₁⋅⎝x₁⋅cos(x₁) + x₁ + sin⎝x₁ ⋅ℯ   + x₁⎠⎠","mul,add,add,mul,x1,cos,x1,sin,add,mul,mul,mul,mul,x1,add,sub,exp,x1,add,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[11.44246604 36.43318921 33.73266832 22.60106615 11.54381528 19.48428363
 -0.25015919 12.14452    -0.08804619  8.84032399 15.71085714 -1.13138584
  1.93142293 22.14490806 19.11128796 34.46076452 10.62529623  4.62275194
 14.77379874  0.9758883   3.73259422  8.08529231 22.02183677 -1.20687758
  7.50335912 -0.28176629 34.12857056 -1.62471281 -3.14146393 20.29353887]",15.378595195053771,6.341100454330444
50,0.9724029684498303*x1+-0.6515852090737857,C*x1+C,x₁ - cos(1),"sub,x1,cos,div,mul,div,add,mul,mul,add,sub,div,div,div,div,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[ 3.02961867  2.70122328  3.38771609  3.33135824 -4.5092246   3.34281428
 -3.81295411 -5.48377429  3.16558254 -5.15438697 -4.22168577 -4.51390745
 -3.63093866  2.68039439 -4.90534876  3.69827357  3.73856334 -5.04603618
 -5.37198739  2.57617214 -4.9341456  -5.27833395 -3.66273963 -4.34828887
  4.41056936 -5.17565318 -3.67790505  4.33263797  3.33077164  2.92398288]",0.0010202798495525806,6.213632106781006
51,-1.5916222186600835*x1+-0.27060322119950464,C*x1+C,"         ⎛ x₁⎞
-x₁ + cos⎝ℯ  ⎠","sub,cos,exp,x1,x1","[ 5.62908945  4.78133792 -4.02489706  5.15842295 -2.34379213 -3.54780768
  4.72369678  5.97136302  4.52325986  5.47917139  5.87950841  4.78118662
 -5.79251844  4.77353376  5.67467165 -3.83396778 -3.07186858 -4.55832232
  5.31638109  5.74151697 -3.97904815 -3.83621775  4.77310866 -5.31610697
 -2.83175183  5.84304731  4.34597699 -3.68167232 -3.3826582   4.02825777]",0.11461090958686376,6.311039686203003
52,-0.1891792738088216*log(0.8454387752607677*cos(-1.0008877612703357*x1))+-1.1044732920644247,C*log(C*cos(C*x1))+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.011792509069084486,6.280277967453003
53,-1.6745917610676577*sin(1.1855604900031342*exp(1.7792775012224755*x1))+2.0622852294132055,C*sin(C*exp(C*x1))+C,"    ⎛   ⎛ x₁⎞ ⎞
    ⎜   ⎝ℯ  ⎠ ⎟
    ⎜  ℯ      ⎟
 cos⎜─────────⎟
    ⎜       x₁⎟
    ⎝-x₁ + ℯ  ⎠
ℯ              ","exp,cos,div,exp,exp,x1,sub,exp,x1,x1","[2.66037775 1.27236281 2.60069795 0.41762278 1.52097129 2.60859294
 2.59581021 2.69136247 1.03454096 2.41491558 2.57309645 2.63858525
 1.61742887 0.40761458 2.06987974 2.33442556 2.62583692 2.65012032
 2.63979408 0.39358269 2.645223   1.10742444 0.4470194  2.66258969
 2.26586727 1.73901161 0.84143859 0.36833219 2.60975794 1.57820931]",0.15772423743892566,6.441030979156494
54,-1.3257310805153253*exp(-0.43652949216172976*x1)+-1.5225461109173124,C*exp(C*x1)+C," -x₁        
ℯ   ⋅sin(x₁)","div,sin,x1,exp,x1","[-8.55835482e-03  1.42236744e+01 -1.38162147e-02 -9.15718421e-03
  5.21434736e+00  9.33642211e+01  9.93456544e+01 -1.36840031e-02
 -1.32943490e-02  2.90929004e+01 -7.71686252e-03  6.38265903e+01
 -7.72471327e-03 -7.20759577e-03 -1.36850422e-02  3.87909058e+01
  6.07978529e+01  2.66608396e+01  7.07833634e+01 -1.29436410e-02
  9.00436502e-01  5.42275488e+00  4.76506869e+01  7.31453997e+01
 -1.17199888e-02 -1.06817258e-02 -1.10504314e-02 -5.51262721e-03
  4.71176444e+01 -2.76890738e-03]",54.39195419990363,6.012285232543945
55,0.29945488697766054*x1+1.9133664699340591,C*x1+C,"    ⎛    -x₁⎞
 cos⎝x₁⋅ℯ   ⎠
ℯ            ","exp,cos,div,x1,exp,x1","[2.70132255 0.5501521  2.08742189 2.69754272 0.39970629 0.45840064
 0.42525216 0.3835723  2.27959723 2.69884289 2.71344264 2.71225416
 2.71012907 0.38623094 0.36794578 0.37991299 2.70875871 2.70522372
 2.71642916 1.42979901 0.80820558 2.59609673 0.429354   0.90949763
 2.68972326 2.71540262 0.47836129 0.41765626 1.26962191 2.69029028]",0.046991748275217585,6.1965625286102295
56,1.421408680892693*sin(-0.7849403264445676*x1)+0.005355850564441322,C*sin(C*x1)+C,"    ⎛             x₁⎞
    ⎜            ℯ  ⎟
    ⎜      -x₁ + ───⎟
    ⎜             x₁⎟
    ⎜      ─────────⎟
    ⎜          x₁   ⎟
    ⎜     ℯ         ⎟
-sin⎜x₁ - ──────────⎟
    ⎝         x₁    ⎠","sin,sub,add,sub,div,exp,div,sub,div,mul,div,mul,x1,mul,div,div,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-0.93979176 -0.99995233  0.0748655  -0.73068938 -0.19303589 -0.37683755
 -0.93060485  0.14615533  0.22281603 -0.55433177 -0.99984853 -0.66060517
 -0.99362246 -0.94156725 -0.92701801 -0.40412413 -0.88942449 -0.94121251
 -0.95374171 -0.95498575 -0.98155741 -0.71505197 -0.17847417 -0.90954568
 -0.77716068 -0.94420728  0.1618218  -0.96072018 -0.5845926  -0.09060851]",0.13783418088735833,6.214856863021851
57,0.40770798158663046*sin(1.246840487111979*log(2.052510259517575*x1)+-0.7785508700595822)+1.7307411861774487,C*sin(C*log(C*x1)+C)+C,"   2        
sin (x₁) + 1","add,div,x1,x1,mul,sin,x1,sin,x1","[1.39592156 1.05109248 1.22273635 1.90894367 1.99858372 1.00327118
 1.44458251 1.19643149 1.91440745 1.94372678 1.97915313 1.39560414
 1.2912704  1.99993435 1.72706108 1.00116714 1.60074146 1.97264577
 1.57789923 1.01419382 1.88246123 1.0016375  1.54194459 1.99967217
 1.52927234 1.01542915 1.00007712 1.00133897 1.93819667 1.01265984]",0.04887685715310312,6.09390664100647
58,1.1257231870729631*x1+1.00838976600664,C*x1+C,"      sin(x₁)
x₁ + ℯ       ","add,exp,sin,x1,x1","[ 4.83713873  4.77595439  4.97056323 -1.90084283 -1.92718082  4.64186583
 -1.9672095  -2.02821881 -2.07602241 -1.97839779  5.37241679  4.77605431
  4.20459522  4.94604623  4.25596082 -1.8011526   4.14653385  4.21608196
  4.23594829  4.33205592  4.51508944  4.89189884 -2.20610381 -2.10033081
 -1.8120456  -2.02973589  4.30903248  4.39628145 -2.0613451  -2.08377767]",0.07737166413244381,6.445347309112549
59,0.7066436697309166*log(0.32314801938769655*exp(-0.07314597272175183*x1))+1.1488188358490925,C*log(C*exp(C*x1))+C," cos(ℯ)
ℯ      ","exp,cos,exp,div,x1,x1","[0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689
 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689
 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689
 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689
 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689 0.40182689]",0.015772231282585026,5.941675662994385
60,0.8645859597636556*log(0.31918279513779746*cos(-2.047202586834607*x1+-0.10659272351463689))+0.23312549747449474,C*log(C*cos(C*x1+C))+C,cos(3),"cos,div,add,x1,add,x1,x1,x1","[-0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925
 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925 -0.9899925]",0.05332206981619436,6.2539591789245605
61,1.6971707600593975*log(-0.9373854544949016*log(-0.3562771857364728*exp(0.7956481620814468*x1)))+0.2711747233836945,C*log(C*log(C*exp(C*x1)))+C,"     ⎛    x₁⎞         
 -sin⎝x₁⋅ℯ  ⎠    ⎛ x₁⎞
ℯ            ⋅cos⎝ℯ  ⎠","mul,cos,exp,x1,div,mul,x1,exp,sub,sub,x1,sin,div,sub,add,add,sub,mul,mul,x1,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1","[-1.70662487  1.72774982 -0.75397679 -0.22813098  0.03246431  0.69953353
  0.19787805  1.83485748  1.04116634  1.03696219  1.0388791   1.09048997
  0.38942622  1.0653809   0.31991321  0.41274451  0.32776281 -0.28169115
  0.50198429  0.37059966 -0.95078737  0.22202412  1.04727777  1.12488728
 -0.12903441  1.03993131  1.05602339 -0.38903295  0.84031213  2.41606115]",0.23334245508932056,6.130221843719482
