test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
663,2.0897847602427775*x1+0.278049763471655*cos(1.4205189366776896*x1+0.9981307348928863)+-2.020797134584529,C*x1+C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
664,-2.0313372591066448*exp(-0.011964787734498827*sin(1.5026312366304317*x1))+-1.891945370959834,C*exp(C*sin(C*x1))+C,NA,NA,NA,NA,NA
665,2.008100998713888*cos(1.2093690812999118*exp(1.8990218627810402*x1))+-1.1414994624663288,C*cos(C*exp(C*x1))+C,NA,NA,NA,NA,NA
666,-0.35845420472943545*log(1.3886923263426132*x1)+-1.8053712409697282,C*log(C*x1)+C,NA,NA,NA,NA,NA
667,0.7436588910319495*x1+0.40591046646542317,C*x1+C,NA,NA,NA,NA,NA
668,0.8438528109677179*log(-0.8651169349874015*cos(-0.10760396085368673*x1+-0.7360343647648933))+0.6374062326444832,C*log(C*cos(C*x1+C))+C,NA,NA,NA,NA,NA
669,1.6863731079151925*cos(1.127583278149018*cos(-0.5242372156327564*x1+1.086670063015358))+1.0617352838420198,C*cos(C*cos(C*x1+C))+C,NA,NA,NA,NA,NA
670,1.4347886400047098*exp(-0.5684702686361689*x1)*-0.04842487324891476*cos(0.8550705557145419*log(1.6459844216926665*x1+-0.6099519963712114))+-1.7762136641506379,C*exp(C*x1)*C*cos(C*log(C*x1+C))+C,NA,NA,NA,NA,NA
671,1.2225299408268948*exp(0.06696613882733171*exp(1.2425126235039499*x1))+1.065056936186842,C*exp(C*exp(C*x1))+C,NA,NA,NA,NA,NA
672,-1.3876503297846168*exp(0.42301761437467844*sin(1.4042896364573898*x1**2))+1.0448252560650175,C*exp(C*sin(C*x1**2))+C,NA,NA,NA,NA,NA
673,1.226361050694429*exp(1.990677179635989*x1)+-0.08158220181456954,C*exp(C*x1)+C,NA,NA,NA,NA,NA
674,-1.4929894724974375*x1**2+1.4329567398497587*x1+-0.4033034301062677,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
675,-1.2567167131200871,C,NA,NA,NA,NA,NA
676,1.7219511606765576*x1**4/-1.3580621216409603*sin(-1.4602244630586765*x1**2+0.2291135650913887*x1)+1.9855325902864256,C*x1**4/C*sin(C*x1**2+C*x1)+C,NA,NA,NA,NA,NA
677,0.40383913188708354*x1+-1.509116662023283,C*x1+C,NA,NA,NA,NA,NA
678,0.7759100302897757*x1**2+0.9117202130777597*x1*0.8585093578563168*cos(0.28595733896383724*x1)+1.0401397436526656,C*x1**2+C*x1*C*cos(C*x1)+C,NA,NA,NA,NA,NA
679,-1.3889473822508773*cos(0.2783288808069213*x1)+-1.0150011942532309,C*cos(C*x1)+C,NA,NA,NA,NA,NA
680,-0.4545467247086401*x1+1.830613178351331,C*x1+C,NA,NA,NA,NA,NA
681,1.1767507314489705*exp(1.499335574518804*x1)+-0.6574969983338985*log(1.8668761548153223*x1)+0.7344986027218185,C*exp(C*x1)+C*log(C*x1)+C,NA,NA,NA,NA,NA
682,-0.6808756481002576*sin(-0.3512231426738279*exp(-2.092173981524667*x1)*1.0674487013515264*cos(2.0791140523014007*x1))+1.1877720509694463,C*sin(C*exp(C*x1)*C*cos(C*x1))+C,NA,NA,NA,NA,NA
683,2.027988406694114*exp(-0.54618068511601*x1)+-1.7407792109410813,C*exp(C*x1)+C,NA,NA,NA,NA,NA
684,1.850242966445541*cos(-0.9683064903002712*x1**3)+-1.1506763532712947,C*cos(C*x1**3)+C,NA,NA,NA,NA,NA
685,-1.4341256258390342*x1**6+-0.6877919939614323,C*x1**6+C,NA,NA,NA,NA,NA
686,0.87615939397394*x1+0.6692231557694899,C*x1+C,NA,NA,NA,NA,NA
687,0.5274888762127694*x1/(0.25698020759566065*x1+-1.7262536555040902)+2.0302491064474046/(0.6087892510600912*x1+-0.4040353014972946)+-0.6151531748159327,C*x1/(C*x1+C)+C/(C*x1+C)+C,NA,NA,NA,NA,NA
688,0.6679662084549451*x1/(0.12917880322883324*x1+0.785983273568529)+-1.3771351160282679/(-1.0199909583777762*x1+1.373994953484933)+2.0690585778211843,C*x1/(C*x1+C)+C/(C*x1+C)+C,NA,NA,NA,NA,NA
689,0.5126955351820013*log(-1.2505509905288155*exp(-1.2667642748688834*x1))+-1.3161205616658975,C*log(C*exp(C*x1))+C,NA,NA,NA,NA,NA
690,-1.4544804591656226*x1**2+0.4171602664872056*x1+-1.6958659927979636*cos(1.633329956161024*x1+-0.8434792918125944)+-1.3013806127838508,C*x1**2+C*x1+C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
691,1.5726724854946537*cos(-1.5414199545787137*log(0.8269892259991996*cos(-0.5744890576456947*x1+1.2251585072215958)))+0.5505534490238078,C*cos(C*log(C*cos(C*x1+C)))+C,NA,NA,NA,NA,NA
692,1.6045775339816393*x1/(1.8623654944621322*x1+-2.048999084626527)+-1.0650105076264467,C*x1/(C*x1+C)+C,NA,NA,NA,NA,NA
693,1.3159770407502367*x1**4+-1.839560483684695,C*x1**4+C,NA,NA,NA,NA,NA
694,0.8805842368945629*x1**3+1.8344925182583625*x1**2+0.6317414504553907*x1+1.6478288098632596,C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
695,-1.3446682622802835*log(-0.5606645750223909*x1+1.2096298989709573)+-1.5316012078588366,C*log(C*x1+C)+C,NA,NA,NA,NA,NA
696,-1.9483674577097274*log(-1.9606622495244117*x1+-1.5507711229954144)+-1.0584810455830742*cos(-0.7991444520665316*x1+1.0742230266256434)+-0.14160167072079188,C*log(C*x1+C)+C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
697,0.6884965920531645*x1+0.38137648544120495,C*x1+C,NA,NA,NA,NA,NA
698,1.7770749902196106*log(-0.6754923251325822*x1)**5+2.00075969465736,C*log(C*x1)**5+C,NA,NA,NA,NA,NA
699,-0.11884896176370052*exp(0.7137891820525932*sin(-1.1994474374324278*x1))+-1.7329056543924453,C*exp(C*sin(C*x1))+C,NA,NA,NA,NA,NA
700,1.2767372747051207*x1**3+1.5058583842153501,C*x1**3+C,NA,NA,NA,NA,NA
701,1.954411346341931*x1**2+0.7019246171722187*x1**2+-0.5244375186679096,C*x1**2+C*x1**2+C,NA,NA,NA,NA,NA
702,0.47533179268180525*log(-1.3924121289161606*x1**2+0.2363061890088476*x1)+-1.437373138577176*log(0.4048005271594244*x1**4+0.6201633593347542*x1**3+0.020210139504022173*x1**2+-2.03292657070828*x1+1.7168558481383287)+-0.6994764003093237,C*log(C*x1**2+C*x1)+C*log(C*x1**4+C*x1**3+C*x1**2+C*x1+C)+C,NA,NA,NA,NA,NA
703,-0.431759428646598*log(-1.6400345462583739*x1**4+-0.8073261327121533*x1**3+0.9675950597675578*x1**2+0.39754040239886423*x1+0.5187632834364782)+-1.0085787294198436,C*log(C*x1**4+C*x1**3+C*x1**2+C*x1+C)+C,NA,NA,NA,NA,NA
704,1.4352090123767467*x1**5+1.6754196672367598,C*x1**5+C,NA,NA,NA,NA,NA
705,-1.0451691826410436*x1**5+-0.9455435115718147,C*x1**5+C,NA,NA,NA,NA,NA
706,-1.2378048842894454*log(1.7797129373600882*x1)+-1.103058894238834,C*log(C*x1)+C,NA,NA,NA,NA,NA
707,1.9733483864713226*log(-1.8161050377648744*x1**3)+0.3347408357007442,C*log(C*x1**3)+C,NA,NA,NA,NA,NA
708,1.942158642973451*log(-2.0170076367023073*x1)+0.5874417225074486,C*log(C*x1)+C,NA,NA,NA,NA,NA
709,1.5074255900454312*x1**2+0.07275977815024826*x1+2.008508856033044*cos(1.1303089225285827*x1)+-1.2149687342116926,C*x1**2+C*x1+C*cos(C*x1)+C,NA,NA,NA,NA,NA
710,-1.1212361162986983*x1+1.8049975515730692,C*x1+C,NA,NA,NA,NA,NA
711,-1.558583918298393*x1+-1.7473643017359923,C*x1+C,NA,NA,NA,NA,NA
712,-1.0468975449805453*log(0.4418215668945309*x1**5)+-0.700048848593954,C*log(C*x1**5)+C,NA,NA,NA,NA,NA
713,0.27822145193692593*x1**2+1.034932933810428*exp(-1.727956268374204*x1)+0.5392690826104674,C*x1**2+C*exp(C*x1)+C,NA,NA,NA,NA,NA
714,0.41108581757405194*x1+2.0657599293805977,C*x1+C,NA,NA,NA,NA,NA
715,0.9558548101617648*x1+1.5181764370548656,C*x1+C,NA,NA,NA,NA,NA
716,-0.9281613226273315*sin(1.3004839460082547*x1)+-0.481019048436083,C*sin(C*x1)+C,NA,NA,NA,NA,NA
717,1.0127005521163412*sin(-0.9809259786456572*x1)+-1.4917491559770693,C*sin(C*x1)+C,NA,NA,NA,NA,NA
718,-1.7438849819025077*exp(1.8010797619163763*log(2.0952750042082235*x1+-0.6862777909044557)*-1.2353056604717656*sin(-0.3369565193984969*x1+-0.1995034377767464))+0.8449017487234634,C*exp(C*log(C*x1+C)*C*sin(C*x1+C))+C,NA,NA,NA,NA,NA
719,1.8133922349251055*sin(0.8116628555872327*x1**5+0.8281722839942312*x1**4+1.2185757343679704*x1**3+1.2142945468616984*x1**2+-0.4325720944554736*x1)+-1.7171137699882142*exp(1.0176180512715711*x1)+0.4391029840104572,C*sin(C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1)+C*exp(C*x1)+C,NA,NA,NA,NA,NA
720,0+1.5785871718471682,0+C,NA,NA,NA,NA,NA
721,0.27454271764119564*x1+1.2592155500343827,C*x1+C,NA,NA,NA,NA,NA
722,-0.11480328335830814*x1**2+0.9842157803538032*x1+-0.39369370710714713,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
723,-1.7623879619842298*x1**5+2.032145019323998*x1**4+-0.5618514765148725*x1**3+0.6537249155859115*x1**2+-0.8349033440945597*x1+0.942725249489111,C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
724,-1.1005112710705478*sin(1.8678599682195545*x1+-0.689041564796733)*-1.603878425845976*cos(-1.450083230965397*x1+-1.8196131997875775)+0.9700263686680928*cos(2.072842499586072*x1)+-1.7142213169901783/x1+-1.9621238505963525,C*sin(C*x1+C)*C*cos(C*x1+C)+C*cos(C*x1)+C/x1+C,NA,NA,NA,NA,NA
725,-0.5721232475260012*sin(-1.1348376566778038*x1+-1.7047282121271559)+1.8578148441111697,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
726,1.6563753730724917*x1**5+-1.3515686691465487*x1**5+-1.5302630988216477*x1**4+-0.5253849445563656*x1**3+0.9834283146262082*x1**2+1.3615841648598477*x1+-0.3721118894259261,C*x1**5+C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
727,-1.7861499110756345*exp(-1.925365454968552*x1)*0.782490967567683*sin(0.33035897284645177*x1)+-1.6106722750006992,C*exp(C*x1)*C*sin(C*x1)+C,NA,NA,NA,NA,NA
728,1.6126074054949342*x1**3+-0.4373132499896337*x1**3+-0.8901346478226033*x1**2+-1.497632834305332*x1+-1.9024166758593517,C*x1**3+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
729,1.8079142204942054*x1**2+-0.25151636330260163,C*x1**2+C,NA,NA,NA,NA,NA
730,-1.674515053469219*x1**5*2.0173144494089077*log(1.4497830653108728*x1+-0.9869118436312789)*0.2926571329434049*sin(0.11729208940469871*exp(1.3655626769594038*x1))+0.7783426299918212*x1**4+-0.3613872377102041*x1**3+-1.7239774123594949*x1**2+0.9653384714711288*x1+1.3138076798111746,C*x1**5*C*log(C*x1+C)*C*sin(C*exp(C*x1))+C*x1**4+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
731,1.6586653870163715*x1*0.004335718961726354*exp(-0.7141740315151204*exp(0.5133270947593349*x1))+1.9909590934536872*exp(1.2109228210603868*exp(-0.42908409863895347*x1))+0.14987866614118373,C*x1*C*exp(C*exp(C*x1))+C*exp(C*exp(C*x1))+C,NA,NA,NA,NA,NA
732,-1.3848364112564808*log(-0.06514671294292373*x1**6*-1.0534727390280085*log(-0.5102006465136202*x1)+-1.5271786477852203)+-0.5185696749826725,C*log(C*x1**6*C*log(C*x1)+C)+C,NA,NA,NA,NA,NA
733,-1.5678669006466404*x1**2+1.8818847773434686*x1+1.8440813605487825,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
734,-0.8720997011026135*x1+-1.413918941757601,C*x1+C,NA,NA,NA,NA,NA
735,-0.03315225745047412*cos(1.9240150292624922*x1)+0.4898911080223569,C*cos(C*x1)+C,NA,NA,NA,NA,NA
736,1.7602522245957908*x1**5/1.4216457014756299*log(-0.8736315225377116*x1+1.770870498660385)+1.031213247253811,C*x1**5/C*log(C*x1+C)+C,NA,NA,NA,NA,NA
737,1.1004909030498014*x1+1.089570415033053,C*x1+C,NA,NA,NA,NA,NA
738,0.7963329489527515*log(0.3767204239389721*x1**2+-0.04524538205074791*x1+1.977224136668625)+1.0941669219516572,C*log(C*x1**2+C*x1+C)+C,NA,NA,NA,NA,NA
739,0.7014255944854253*log(0.8426157272196373*log(-0.9809076442369382*x1**3+-1.411654658437453*x1**2+-0.23573219401656842*x1))+0.25228383636221485,C*log(C*log(C*x1**3+C*x1**2+C*x1))+C,NA,NA,NA,NA,NA
740,-0.06236354853868242*sin(1.756189431431645*exp(-1.914683743312384*x1))+0.2547711309198508,C*sin(C*exp(C*x1))+C,NA,NA,NA,NA,NA
741,-1.246589570059871*sin(-0.7401984590904729*x1)+-0.8348807206597273,C*sin(C*x1)+C,NA,NA,NA,NA,NA
742,-0.2491065361204854,C,NA,NA,NA,NA,NA
743,-1.6685257294366813*x1**2+-0.20373199887903182*x1+-0.6877166547718596*exp(-0.227853516531906*x1)+-0.8948357289233979,C*x1**2+C*x1+C*exp(C*x1)+C,NA,NA,NA,NA,NA
744,-1.8497943286724314*x1+-0.4011248116967918,C*x1+C,NA,NA,NA,NA,NA
745,1.1268426769983702*sin(-1.288289739434928*x1**4+1.4311322408917593*x1**3+-1.358419523457393*x1**2+-0.11669436475040396*x1+-1.483187550774785)+0.5540708659111888,C*sin(C*x1**4+C*x1**3+C*x1**2+C*x1+C)+C,NA,NA,NA,NA,NA
746,-2.083658355139627*sin(0.04411739356322153*x1)+-1.0423080178896424,C*sin(C*x1)+C,NA,NA,NA,NA,NA
747,0.17510857222714726*x1**2+0.12627495435609193*x1+-0.7842197373543001,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
748,-1.1084140831845264*sin(1.3895392392076777*x1+1.7463093711481035)+1.913545396420536,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
749,1.5065237640957791*x1**4*-0.6094311855455474*cos(1.8646263149958053*exp(-0.10590248539502545*x1))+1.8258734633523437*x1**2+1.9116697987708524,C*x1**4*C*cos(C*exp(C*x1))+C*x1**2+C,NA,NA,NA,NA,NA
750,-1.2015679461841289*exp(0.39740571991317575*x1)+-1.4568690691200201,C*exp(C*x1)+C,NA,NA,NA,NA,NA
751,0.020583416095522722*log(1.2323916136858712*x1**2+-0.7567605375873654*x1+-0.25134659299940076*log(-1.3895700917185203*x1))+1.2938797060051175,C*log(C*x1**2+C*x1+C*log(C*x1))+C,NA,NA,NA,NA,NA
752,-2.069765266258665*sin(1.7465197210374517*x1+1.719498885161955)+-1.5468067749623287,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
753,1.296284942381757*cos(-1.4809201621546428*x1)+-1.7909379877021123,C*cos(C*x1)+C,NA,NA,NA,NA,NA
754,1.252935348134836*x1+-0.32172878477882194*sin(-0.33982651049775914*x1+1.5576109616482685)+-1.3325868781587675,C*x1+C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
755,-0.9664003581836309,C,NA,NA,NA,NA,NA
756,0.19651612936623986*cos(0.9562688401765338*x1)+1.441502424742477,C*cos(C*x1)+C,NA,NA,NA,NA,NA
757,0.8043575097998867*sin(-0.4386881840247474*exp(0.309957638579478*x1))+-1.0790332216942913,C*sin(C*exp(C*x1))+C,NA,NA,NA,NA,NA
758,1.5430757349855706*log(-0.3429781074582907*x1)+-0.9046938879044353,C*log(C*x1)+C,NA,NA,NA,NA,NA
759,-0.25376736206348727*x1**4+0.8798600837884814,C*x1**4+C,NA,NA,NA,NA,NA
760,2.0281857965166057*log(-0.4438460064560035*x1)*-1.1157330926868105*log(0.9834475867271171*x1+-1.959872802013338)+1.5706605432633198,C*log(C*x1)*C*log(C*x1+C)+C,NA,NA,NA,NA,NA
761,0.8822211996946967*log(-1.933584933267853*x1)+1.69454577082155,C*log(C*x1)+C,NA,NA,NA,NA,NA
762,0.3217780808924324*sin(-0.12762685342569324*sin(0.4914068813978627*x1))+1.460151496023455,C*sin(C*sin(C*x1))+C,NA,NA,NA,NA,NA
763,1.371809790078026*log(-0.39229257750306923*log(1.7262107074431738*x1))+-0.8044378729746045,C*log(C*log(C*x1))+C,NA,NA,NA,NA,NA
764,0.6707254318082279*exp(1.891110844205592*exp(1.588746387355577*x1)*-1.6545243512369665*exp(0.5520597006388388*x1**2))+1.1899771914319697,C*exp(C*exp(C*x1)*C*exp(C*x1**2))+C,NA,NA,NA,NA,NA
765,0.6332177129688614*x1+0.6521792560037558*exp(1.6252999813712896*x1)+-0.644492221626177,C*x1+C*exp(C*x1)+C,NA,NA,NA,NA,NA
766,-1.7987384826603128*x1**2+1.5886209737818793*x1+-0.9314752726768531*log(0.732388543888487*x1+-0.16768823172907932)+-1.9188831140013918*sin(0.8863313279364355*x1+-1.6168253847169238)**5+-0.8058748095685808,C*x1**2+C*x1+C*log(C*x1+C)+C*sin(C*x1+C)**5+C,NA,NA,NA,NA,NA
767,-0.8346013215788843*x1**2+1.0434623528349531,C*x1**2+C,NA,NA,NA,NA,NA
768,0.01186837965655263*exp(-1.2003989530216317*x1)+-1.6103767083832503,C*exp(C*x1)+C,NA,NA,NA,NA,NA
769,1.6574638201727527*cos(1.0998742478737649*x1)+1.586386388998943,C*cos(C*x1)+C,NA,NA,NA,NA,NA
770,-1.968213351440331*x1**6+1.5024840624111588*x1**5+0.5570199856300433*x1**4+-1.2668144844267326*x1**3+1.8400623671906007*x1**2+-1.2657902644578978*x1+0.4362353974378852,C*x1**6+C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
771,-1.6054890991721174*x1**2+-0.939167784840653*x1+-1.3575048160166845,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
772,-0.5137098184041624*sin(-0.5329831426328986*exp(1.3727564250464148*x1))+2.0978527459171983,C*sin(C*exp(C*x1))+C,NA,NA,NA,NA,NA
773,-1.8750490391704233*x1+-2.0903952897699227,C*x1+C,NA,NA,NA,NA,NA
774,-0.6850508586362727*cos(-1.4879710986053563*x1+1.484913954195215)+1.8077370957247676,C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
775,-0.4180079626929627/x1+1.3846534099649,C/x1+C,NA,NA,NA,NA,NA
776,1.1486178136281429*x1**2+1.1884993724464024*x1+-2.0257590698508583,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
777,0.9945938838408028*log(1.8605081729625228*x1+-1.416095297363742)+0.9414984001249755,C*log(C*x1+C)+C,NA,NA,NA,NA,NA
778,1.370400647628637*exp(-2.0443265267043897*x1)+1.2610541737095913,C*exp(C*x1)+C,NA,NA,NA,NA,NA
779,1.0002409050306587*x1+-0.2509527818189299,C*x1+C,NA,NA,NA,NA,NA
780,0+1.419787672097863,0+C,NA,NA,NA,NA,NA
781,-0.5393083782762969*sin(1.9846486851620129*x1)+1.6843230571684913,C*sin(C*x1)+C,NA,NA,NA,NA,NA
782,1.1793072676698984*sin(-1.9170622362078433*x1**4+1.4695402615801765*x1**3+-0.17625424263512057*x1**2+0.5452157796344794*x1+-1.8181004183186633*exp(-0.5056192167970806*x1))+-1.1493357444883727,C*sin(C*x1**4+C*x1**3+C*x1**2+C*x1+C*exp(C*x1))+C,NA,NA,NA,NA,NA
783,-1.8137782486830696*log(-1.7917195476896581*x1**4)+-2.052833810407795*sin(0.6217703523084981*cos(-1.2060876379831131*x1))+1.5453450801298594,C*log(C*x1**4)+C*sin(C*cos(C*x1))+C,NA,NA,NA,NA,NA
784,1.791334668631062*log(0.4439872056202039*log(-0.3761451414808925*x1))+1.460342536925865,C*log(C*log(C*x1))+C,NA,NA,NA,NA,NA
785,0.16496779680298745*sin(1.0077889816625225*x1*-0.5224775450623738*sin(0.9061283555300395*x1+-1.591089271683848)+-1.0806069866884538)+-1.1621203171903236,C*sin(C*x1*C*sin(C*x1+C)+C)+C,NA,NA,NA,NA,NA
786,1.754483022478925*x1**3+-0.7136019646574063*x1**2+0.8741240333402334*x1+0.9127678736324722,C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
787,-1.3439163478586669*cos(-0.1711031092464439*sin(1.7928548924601229*x1+-0.8565158363365877)+1.5920857722908903*cos(-1.4740755011413555*x1))+1.5790516484874701,C*cos(C*sin(C*x1+C)+C*cos(C*x1))+C,NA,NA,NA,NA,NA
788,-0.282836080856254*exp(0.35020968502566596*x1)*2.0816922958675517*exp(0.1481549332940344*x1**2)+-0.4353545351947996,C*exp(C*x1)*C*exp(C*x1**2)+C,NA,NA,NA,NA,NA
789,-0.9576994848009333*cos(0.8864456652176176*x1)**4+0.3761551451342564,C*cos(C*x1)**4+C,NA,NA,NA,NA,NA
790,-0.1516670911009652*log(1.5299916279041006*x1)+-0.8184177146397813,C*log(C*x1)+C,NA,NA,NA,NA,NA
791,0.9908064236027934*cos(-0.8238089557530357*x1)+0.5721124373175535,C*cos(C*x1)+C,NA,NA,NA,NA,NA
792,-1.7737017454780912*x1**2*0.9843335607406547*sin(1.1226965770733548*x1+-1.4525588726430463)+1.4860079740443988*x1+-0.5996556614641524,C*x1**2*C*sin(C*x1+C)+C*x1+C,NA,NA,NA,NA,NA
793,1.2428607030733017*cos(-0.2953904897474575*x1+-1.290921967984648)+-0.6691274320727068,C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
794,2.019837072725513*x1+-0.8120573057528864,C*x1+C,NA,NA,NA,NA,NA
795,1.9170004417435007*cos(-0.5228014759102706*cos(0.6584464201707294*x1))+0.7464875179743613,C*cos(C*cos(C*x1))+C,NA,NA,NA,NA,NA
796,-0.626490365248332*x1**3+-0.9637642527533323*x1**2+1.8762300163149543*x1+1.397165351364675,C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
797,-0.6389187483543182*log(-0.2902631650151104*x1**5+0.9045497901441584*x1**4+0.347964658658535*x1**3+-0.8017610162949989*x1**2+1.3554365482807165*x1)+-0.12151275928642313,C*log(C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1)+C,NA,NA,NA,NA,NA
798,1.9510650527777567*x1+0.1974379304086029,C*x1+C,NA,NA,NA,NA,NA
799,-1.2722199943186063*cos(-0.0744089717750378*x1+1.7337466197143612)+-1.3458496953391788,C*cos(C*x1+C)+C,NA,NA,NA,NA,NA
800,1.5271340195081957*exp(0.9654486510702704*exp(0.08184653535192865*x1))+0.05003622510548,C*exp(C*exp(C*x1))+C,NA,NA,NA,NA,NA
801,-1.2051934372606876*log(-0.725055888436956*sin(1.9588506902860074*x1+0.18290612166100395))+-1.4715809376428768,C*log(C*sin(C*x1+C))+C,NA,NA,NA,NA,NA
802,-0.9236033547489908*log(-0.07038704415537289*x1)+1.4734312081813528,C*log(C*x1)+C,NA,NA,NA,NA,NA
803,-0.315192014972256*x1+-1.9733464746975167,C*x1+C,NA,NA,NA,NA,NA
804,0.8160349817925985*x1**3+-1.8666036706838673*x1**5+-1.4696268850333007*x1**4+0.8771563812879339*x1**3+0.8709857514662116*x1**2+-0.5907797358745974*x1+-0.459638700784861,C*x1**3+C*x1**5+C*x1**4+C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
805,1.171488970964997*log(-0.5958622233079094*x1*1.1684784047247572*exp(-0.8462534701854689*x1)+-0.12381228762133079)+-0.41610327842529204,C*log(C*x1*C*exp(C*x1)+C)+C,NA,NA,NA,NA,NA
806,-0.1406546270826461*x1**3+0.521216535733874*x1**2+1.3566223001784943*x1+-0.0971098319520296,C*x1**3+C*x1**2+C*x1+C,NA,NA,NA,NA,NA
807,0.17035584781344815*x1+0.5570725471057618,C*x1+C,NA,NA,NA,NA,NA
808,-2.0865526416719717,C,NA,NA,NA,NA,NA
809,1.886243289464646,C,NA,NA,NA,NA,NA
810,0.7258185510830093*x1+-0.21242421045070858,C*x1+C,NA,NA,NA,NA,NA
811,-0.38306520612551065,C,NA,NA,NA,NA,NA
812,-1.1014372967717914*x1+0.5262919450958154,C*x1+C,NA,NA,NA,NA,NA
813,1.2032211204108902*x1/(-1.8036380945426111*x1+-1.8508868171375532)+1.6042327024308412/(-0.6418770351355332*x1*-0.6797277148773226*log(-0.9758419606284334*x1+1.4644966127732446)+1.1421519378822054*log(1.1632374181249947*x1+1.175211313942742))+-0.6140955496600309,C*x1/(C*x1+C)+C/(C*x1*C*log(C*x1+C)+C*log(C*x1+C))+C,NA,NA,NA,NA,NA
814,1.1521773574050793*sin(-2.0204325714899776*x1+1.491152838836387)+-1.135571369740183,C*sin(C*x1+C)+C,NA,NA,NA,NA,NA
815,0.8109166224932762*sin(-1.6474622790147002*sin(1.9958293974283206*x1))+1.266962195610577,C*sin(C*sin(C*x1))+C,NA,NA,NA,NA,NA
816,-1.1268256099347722*exp(-2.073092580575861*x1)+-1.1072938539248995*log(-1.977334018959548*x1)+-0.6983354198069309,C*exp(C*x1)+C*log(C*x1)+C,NA,NA,NA,NA,NA
817,-1.112410638103416*x1*-1.615962417065283*exp(0.11976270063346073*x1)+1.5044278037886718,C*x1*C*exp(C*x1)+C,NA,NA,NA,NA,NA
818,-0.036909898876639424*sin(0.063394253339347*x1)/0.8857520998888133*cos(-1.4282595219957401*x1)+-0.2035767474816339,C*sin(C*x1)/C*cos(C*x1)+C,NA,NA,NA,NA,NA
819,-0.6754662445473707*log(-1.9669484681055538*cos(-1.3508171981236872*x1+1.121147554127945))+0.5212552506352672,C*log(C*cos(C*x1+C))+C,NA,NA,NA,NA,NA
820,0.09694245586820749*x1*-1.6525487360120843*exp(0.18226710762848652*x1)*-0.9654396382218648*log(-0.774724184866135*x1)+-0.9738598256036719*exp(1.54959843309113*x1)+0.9765365732105091,C*x1*C*exp(C*x1)*C*log(C*x1)+C*exp(C*x1)+C,NA,NA,NA,NA,NA
821,-0.04737372807246398*sin(-0.1651704203538742*x1)+-0.13925184490011677,C*sin(C*x1)+C,NA,NA,NA,NA,NA
822,1.6829150528784593*x1**6+-0.34622817988867016*exp(-0.3609268367804641*x1)+-1.7663291457136272*log(-0.11369042995920342*cos(-1.789681243226156*x1))+2.0120175480772304,C*x1**6+C*exp(C*x1)+C*log(C*cos(C*x1))+C,NA,NA,NA,NA,NA
823,-1.6890072293545897*cos(-1.5716020523281369*sin(1.5679261221967562*log(0.4090491413908226*x1)+1.6855610042187132))+-0.35240849740067803,C*cos(C*sin(C*log(C*x1)+C))+C,NA,NA,NA,NA,NA
824,-0.9775053148223247*exp(1.908871367062868*x1)+0.998271388606284,C*exp(C*x1)+C,NA,NA,NA,NA,NA
825,-0.1538543511153967*log(1.6671006907504724*exp(0.051189896474600705*x1))+1.666362168725919,C*log(C*exp(C*x1))+C,NA,NA,NA,NA,NA
826,1.9862069659115718*exp(-0.6082066879154291*x1)+-1.2800286284206122,C*exp(C*x1)+C,NA,NA,NA,NA,NA
827,-1.4727118232620549*exp(-0.43512066838318786*x1)+-0.761867919631718,C*exp(C*x1)+C,NA,NA,NA,NA,NA
828,-1.5813888403070067*x1**2+-1.3849258244228473*x1+0.5591563826989296,C*x1**2+C*x1+C,NA,NA,NA,NA,NA
829,-1.3998624877186994*x1**5+1.3016711560829406,C*x1**5+C,NA,NA,NA,NA,NA
