test_index,true_equation,true_skeleton,predicted_equation,predicted_tree,predicted_y,rel_err,dsr_time
34,1.9971808335192907*x1/(0.5738311340393576*x1+1.976546239730514)+-0.13840081396158932,C*x1/(C*x1+C)+C,"add(mul(div(log(-0.533), exp(X0)), div(sqrt(sqrt(mul(X0, exp(-0.733)))), exp(exp(X0)))), mul(X0, exp(log(-0.518))))","add(mul(div(log(-0.533), exp(X0)), div(sqrt(sqrt(mul(X0, exp(-0.733)))), exp(exp(X0)))), mul(X0, exp(log(-0.518))))","[ -79.02947222  -75.17694799  -34.68350754  -21.97746636  -26.1281178
  -81.69607462  -33.98112954  -24.77575643  -43.35789673  -43.36494035
  -71.3233762   -20.78598753  -27.35144456  -87.56211826  -16.21953279
  -14.76821476  -33.62742543  -19.88813332  -25.94137515  -88.95805638
  -40.17582547  -37.33577822  -76.39734522 -110.4584697   -33.24168598
  -96.82085774  -49.94701946  -23.38553897  -21.66307082  -71.29193191]",172.2038147485156,107.97061824798584
35,0+-1.8125257299728312,0+C,log(log(sin(log(sin(0.120))))),log(log(sin(log(sin(0.120))))),"[-1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117
 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117
 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117
 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117
 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117 -1.81472117]",4.855134559826533e-07,9.69901704788208
36,-0.9865901031882176*x1+-1.0847739984925662,C*x1+C,"add(log(add(0.010, add(0.010, 0.318))), mul(add(-0.768, -0.763), mul(X0, 0.640)))","add(log(add(0.010, add(0.010, 0.318))), mul(add(-0.768, -0.763), mul(X0, 0.640)))","[2.01727018 2.05925897 2.70302084 2.84256076 2.93418259 3.19599654
 3.07741698 2.8464335  3.74343245 1.99272384 2.8684154  2.1274699
 2.57259311 2.2494771  2.56057606 2.74331784 3.07785846 2.42889832
 2.59937694 3.34788185 2.95931787 1.99487732 2.60162813 3.05041474
 3.1598662  2.43438221 1.96604924 3.69308763 2.39224689 3.46348583]",3.342020145596219e-05,39.80404186248779
37,-2.004494036665324*x1**3+0.36100656940241116,C*x1**3+C,"add(mul(add(sqrt(0.652), div(mul(X0, X0), div(-0.643, X0))), div(0.131, 0.286)), div(mul(X0, X0), div(-0.769, X0)))","add(mul(add(sqrt(0.652), div(mul(X0, X0), div(-0.643, X0))), div(0.131, 0.286)), div(mul(X0, X0), div(-0.769, X0)))","[213.22922783  87.42827295  59.34155306 101.42295503  92.58017646
  58.49480763  56.73249995 141.40393337 117.65317556 238.42435585
  71.54107521 126.95999271 104.85210956 110.76958625 163.78504318
 231.41145038 114.0353962  125.60228475 164.33767168 205.99890939
 150.62585536  73.2750073  113.80292339 137.90536413  64.41036143
 166.07769614  84.16083899  67.53815271 225.16643207  58.74627289]",0.00038963011466857826,109.35532760620117
38,-1.0283467688639691*x1+-0.7358640932790146,C*x1+C,"log(div(-0.463, exp(X0)))","log(div(-0.463, exp(X0)))","[3.92166128 3.79755888 3.64594398 2.56690424 2.81393314 3.75992457
 3.48263621 4.16555389 3.8214272  3.83085013 2.94429245 2.38868657
 3.62359264 2.43547874 3.46962953 2.43524235 2.79956546 2.38221009
 2.72590826 3.51725325 2.95280477 4.16814985 2.9124776  3.11336727
 4.00323823 2.92584813 4.06195035 4.08408343 2.76159831 3.70834378]",0.0011760165740856666,93.41852045059204
39,1.5309136993051724*sin(-1.3651340716741434*cos(0.14772317986798145*x1+1.9356104171194732))**5+1.1137135612033462,C*sin(C*cos(C*x1+C))**5+C,exp(0.137),exp(0.137),"[1.14718495 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495
 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495
 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495
 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495
 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495 1.14718495]",0.00029704724359377264,83.36455845832825
40,-0.16428457465973456*x1+0.9917495471690718,C*x1+C,"exp(mul(-0.143, X0))","exp(mul(-0.143, X0))","[1.98869998 2.01525    1.98196233 1.79572672 1.82380751 1.87384684
 1.93192549 2.00552084 1.72444342 1.62242678 1.92387584 2.02656935
 1.98257145 1.73551917 1.62104861 1.61232095 1.69192521 1.63072392
 1.78360481 1.84257237 1.65515497 2.0329989  1.67416486 1.91679521
 2.0353083  1.8004416  1.57378709 1.77590149 1.60471816 1.80275486]",0.002606876015190722,84.83342981338501
41,0.7486506830156432,C,sqrt(log(sin(0.607))),sqrt(log(sin(0.607))),"[0.74903506 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506
 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506
 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506
 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506
 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506 0.74903506]",3.603090653810926e-08,5.098157644271851
42,0.15181812504212822*exp(-0.37245873004507724*x1)+0.10819933415142646,C*exp(C*x1)+C,0.210,0.210,"[0.20993589 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589
 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589
 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589
 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589
 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589 0.20993589]",0.08099264441254642,74.39964962005615
43,-0.2940848494861734*log(-2.071585613966153*x1+1.4193004595669212)*2.0486578433386664*sin(-0.010263072355483516*x1+0.5510165657738284)+1.4183182041096045,C*log(C*x1+C)*C*sin(C*x1+C)+C,"sqrt(add(sqrt(exp(X0)), exp(sin(add(X0, 0.507)))))","sqrt(add(sqrt(exp(X0)), exp(sin(add(X0, 0.507)))))","[1.60613474 1.47934375 1.12942196 0.92644096 1.09547251 1.44863131
 1.60565709 1.05382706 1.09969039 0.98626274 0.97520846 0.94633959
 1.09125356 1.46483713 1.02502635 0.98387445 0.97811587 1.33013309
 1.55768606 1.13068103 1.23847084 1.61575673 1.06235532 0.89357911
 1.63467612 1.42915533 1.1116915  1.37733606 1.39582193 1.57140796]",0.11927429150465975,95.4171667098999
44,-0.38759165476218826*exp(-0.004874798657111601*x1)+-1.6619296530222414,C*exp(C*x1)+C,"mul(exp(log(-0.900)), add(log(-0.048), sqrt(0.563)))","mul(exp(log(-0.900)), add(log(-0.048), sqrt(0.563)))","[-2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906
 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906
 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906
 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906
 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906 -2.05177906]",2.6789562275012354e-06,5.069119215011597
45,1.5151665804232604,C,exp(sqrt(sqrt(0.030))),exp(sqrt(sqrt(0.030))),"[1.51584979 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979
 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979
 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979
 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979
 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979 1.51584979]",5.624441960300552e-08,5.115716934204102
46,-2.0973822888070934*cos(1.0705605754216312*x1+-1.3444987263325383)+0.4533846879480965,C*cos(C*x1+C)+C,"add(div(sin(add(X0, 0.130)), -0.494), 0.419)","add(div(sin(add(X0, 0.130)), -0.494), 0.419)","[-1.60441819 -1.47170398 -1.2380541  -1.16328617  0.90555605 -0.63806924
 -1.5990194  -1.58513582 -1.0544325  -1.59489684  0.10591455 -1.58503755
  0.69250863 -0.73099327  0.01938083 -0.07485945  0.65651701 -1.57106308
 -1.49240963 -0.36065937  0.7711009  -0.5118115   0.32627575  0.21481724
 -0.61226753 -1.47093137 -1.30486799  0.52894071 -1.53949262  0.04935014]",0.007704590779652642,93.97601580619812
47,0.665989136677779*x1/(0.3701231123411093*x1+-0.45586783399044406)+0.690847785918955/(1.4133274202526973*x1+1.0197271156247378)+1.8190740507893048,C*x1/(C*x1+C)+C/(C*x1+C)+C,"exp(sqrt(sqrt(div(exp(mul(div(sqrt(X0), exp(-0.568)), sin(X0))), sin(X0)))))","exp(sqrt(sqrt(div(exp(mul(div(sqrt(X0), exp(-0.568)), sin(X0))), sin(X0)))))","[ 9.83605162 13.68358639 13.794452    6.35818909  6.72426042  6.14750504
 10.83854849 12.64736661  9.05285892  6.75785287  6.13889955  8.48634586
 13.78577909  5.72918986 13.59975015  5.86807911  5.93286364 13.7933961
 12.57633178  5.63737002  5.65303643 13.71664703 13.73110328  6.79366719
  5.725819   10.84878303  4.49327154  9.17054292  5.63149382 13.73334818]",2.9598826310583766,107.63106966018677
48,1.5471557018695252*x1+-0.8232922176792581*x1/(-0.09763839330347679*x1+1.4775829524736572)+-1.4358761273829557*log(2.0912497936630463*x1)+1.3081278042208018/(1.6974076937747622*x1+-0.2456719971329171)+0.4320394890474373,C*x1+C*x1/(C*x1+C)+C*log(C*x1)+C/(C*x1+C)+C,"exp(mul(-0.642, add(log(-0.900), sin(add(-0.981, X0)))))","exp(mul(-0.642, add(log(-0.900), sin(add(-0.981, X0)))))","[0.5728812  0.69552554 0.60745489 0.63666437 0.56634106 0.56658309
 0.58813108 0.57304368 0.59789266 0.57849603 0.572403   0.6313172
 0.58718289 0.59517078 0.80064784 0.60469032 0.57807573 0.74937689
 0.59820145 0.64624572 0.64146684 0.67445202 0.59058931 0.56314512
 0.64714583 0.57116671 0.56533654 0.56340008 0.59008692 0.71663855]",0.4354118680066371,93.56255030632019
49,1.1054585133158903*x1/(0.3394780413132863*x1+2.0622088327882193)+0.3107924324729092*sin(1.3392062289851907*x1)+-0.6048822625298209,C*x1/(C*x1+C)+C*sin(C*x1)+C,"add(mul(exp(mul(X0, 0.592)), -0.406), add(X0, -0.307))","add(mul(exp(mul(X0, 0.592)), -0.406), add(X0, -0.307))","[-3.75354384 -4.79981894 -4.08538326 -4.11710046 -3.85587612 -4.82418343
 -4.74831706 -4.13771788 -4.77414648 -4.25773298 -3.93426734 -4.43243666
 -4.61859142 -4.37496559 -5.27829964 -5.18380352 -3.57334772 -4.40418934
 -5.12841371 -4.09224506 -4.98810157 -3.76473889 -4.1334486  -4.94103592
 -3.4517287  -3.81117717 -4.0613765  -4.04840483 -4.11370006 -4.59351973]",0.3499084594606366,97.6999261379242
50,0.33074462010612615*x1**5+1.6303289415276287,C*x1**5+C,"add(mul(sqrt(mul(mul(div(X0, -0.218), log(sqrt(exp(X0)))), mul(log(X0), mul(log(X0), div(0.625, -0.462))))), mul(log(div(exp(X0), div(X0, -0.765))), sqrt(exp(sqrt(exp(X0)))))), div(exp(X0), sqrt(exp(X0))))","add(mul(sqrt(mul(mul(div(X0, -0.218), log(sqrt(exp(X0)))), mul(log(X0), mul(log(X0), div(0.625, -0.462))))), mul(log(div(exp(X0), div(X0, -0.765))), sqrt(exp(sqrt(exp(X0)))))), div(exp(X0), sqrt(exp(X0))))","[-74.33976048 -87.68526094 -42.16920621 -94.09348753 -41.56025444
 -77.48595067 -75.70845347 -66.73825541 -54.97143102 -53.55741619
 -80.67437389 -88.73524231 -46.67679428 -45.22225604 -64.99762265
 -84.87571017 -48.77668166 -84.48200817 -42.62710489 -92.57830747
 -60.15538465 -81.1952159  -38.63769792 -43.57405853 -52.24615721
 -99.57749162 -52.04900112 -61.91085104 -31.34525573 -58.58238431]",70.9335579648279,140.88807940483093
51,1.218725036242978*cos(-1.7919066258000746*x1+1.8972736837189106)+-2.029303291308279,C*cos(C*x1+C)+C,"add(sin(div(add(add(X0, -0.049), -0.049), 0.559)), log(-0.134))","add(sin(div(add(add(X0, -0.049), -0.049), 0.559)), log(-0.134))","[-2.97048628 -2.96551698 -2.76779551 -2.48855158 -1.63162381 -1.71227718
 -2.36812929 -2.61722305 -2.06028399 -3.00370085 -2.11455819 -2.07986254
 -2.6385645  -2.98903451 -2.804961   -2.90755244 -2.80540632 -2.7177364
 -2.94991103 -2.9835236  -2.97810054 -2.57411237 -2.65707271 -2.62583705
 -1.76937786 -2.51222107 -2.73356294 -2.75292018 -2.98265073 -2.86736763]",0.002679170440102759,86.76153445243835
52,-1.0293837686335046*x1**4+-1.853271807965495*x1**3+-2.0675974472013006*x1+-1.519547169067665*x1*2.0224567562046096*sin(1.2653241956731307*x1)/(-0.2530618286654258*x1+0.5579102892619199)+0.34699789932412184,C*x1**4+C*x1**3+C*x1+C*x1*C*sin(C*x1)/(C*x1+C)+C,"mul(div(div(X0, -0.941), add(0.647, -0.429)), add(add(sqrt(log(sin(add(0.164, add(add(sqrt(sin(sqrt(add(sqrt(sin(add(sqrt(sin(div(div(X0, -0.941), sin(0.958)))), sin(X0)))), sin(X0))))), sin(X0)), div(sin(X0), add(0.647, -0.429))))))), sin(X0)), mul(X0, X0)))","mul(div(div(X0, -0.941), add(0.647, -0.429)), add(add(sqrt(log(sin(add(0.164, add(add(sqrt(sin(sqrt(add(sqrt(sin(add(sqrt(sin(div(div(X0, -0.941), sin(0.958)))), sin(X0)))), sin(X0))))), sin(X0)), div(sin(X0), add(0.647, -0.429))))))), sin(X0)), mul(X0, X0)))","[383.5653606  454.72914491 282.80207122 321.90534012 334.13686419
 352.26279667 657.96454311 472.40314184 596.00138076 273.50307864
 477.01592065 177.08537081 529.01832032 263.18296139 646.78554705
 337.52551617 163.13476898 210.95374026 154.99502554 495.59696841
 167.20934063 207.88843508 170.38510876 520.04048749 204.01755418
 456.0359047  512.69561754 377.19626943 601.21811205 553.66233417]",3.936010440842613,125.88295841217041
53,0.8853099043861317*cos(-1.8776454689333393*x1)+-0.634824991973493,C*cos(C*x1)+C,"log(sqrt(log(sqrt(mul(sqrt(-0.800), sin(log(sqrt(log(sqrt(mul(sin(sqrt(X0)), sin(X0))))))))))))","log(sqrt(log(sqrt(mul(sqrt(-0.800), sin(log(sqrt(log(sqrt(mul(sin(sqrt(X0)), sin(X0))))))))))))","[-1.1783274  -0.31659517 -0.39952972 -0.8724396  -0.99634453  0.16619069
 -0.13243651 -0.8663356  -1.19282973 -1.09322103 -0.38616064 -0.75688368
 -0.66571913  0.17699197 -1.1812213  -0.27435571  0.00518377 -1.02635132
 -1.20096532 -1.10257818 -0.86080264 -1.10514276 -1.0853715  -0.68245115
  0.06475914 -0.83953124 -0.71156451 -0.4937268  -0.97961213 -1.09421784]",0.032500782881545544,84.77410435676575
54,-0.0623615737939045*exp(0.6258501863674057*cos(1.5982909649481658*x1+-2.053753189505103))+1.087510911767279,C*exp(C*cos(C*x1+C))+C,"add(sin(0.238), sin(0.900))","add(sin(0.238), sin(0.900))","[1.01940505 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505
 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505
 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505
 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505
 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505 1.01940505]",0.00012375787633541393,74.0144350528717
55,0.32448273920015636,C,"mul(sin(-0.581), sin(-0.626))","mul(sin(-0.581), sin(-0.626))","[0.3214674 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674
 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674
 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674
 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674 0.3214674
 0.3214674 0.3214674]",5.1157208090336674e-06,5.164397239685059
56,-0.5405933989843736*sin(0.6776499655148762*x1**2)+-1.6145518816379296,C*sin(C*x1**2)+C,log(-0.219),log(-0.219),"[-1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076
 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076
 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076
 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076
 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076 -1.52046076]",0.015809113546838352,78.58552384376526
57,-2.0531791066846887*x1+0.26840488850222144,C*x1+C,"mul(log(-0.128), add(-0.126, X0))","mul(log(-0.128), add(-0.126, X0))","[ 8.57579733  7.26915076  8.78666845  8.10153198  9.70621189  8.26117588
  9.80553496  7.80594527  7.33467082  8.16792385 10.21948525  6.45053971
  9.8484966   8.1585147   7.44848725  6.96502564  7.45669663  8.87860981
  8.06172247  9.5884204  10.15208617  8.2861443   8.0049807   7.8062286
  7.35376657  7.30864811  7.60102262 10.09511262  8.30100379 10.22293699]",2.1079500968553104e-07,32.881471395492554
58,-0.06798132840805371*x1**3+2.074147129847842*x1**2+1.6288853254462206*x1+0.962809661296697*sin(-1.8415282354729563*x1)+1.3405607652168188*cos(1.9316245862840886*sin(0.9578421931739953*x1))+-1.7028262839545278,C*x1**3+C*x1**2+C*x1+C*sin(C*x1)+C*cos(C*sin(C*x1))+C,"mul(log(mul(mul(add(X0, X0), add(X0, X0)), div(add(-0.891, X0), mul(0.800, X0)))), add(X0, X0))","mul(log(mul(mul(add(X0, X0), add(X0, X0)), div(add(-0.891, X0), mul(0.800, X0)))), add(X0, X0))","[-31.25727632 -39.41024367 -46.40031529 -27.08026259 -41.18052258
 -43.30421679 -34.31753627 -43.37481131 -26.54883624 -40.00949491
 -46.64349097 -44.32147408 -41.58940649 -34.35310404 -35.07656867
 -35.75054659 -30.48149935 -38.26572643 -26.41271977 -37.08593849
 -38.50819555 -25.24796802 -49.49915036 -41.09035359 -29.11585503
 -35.2512857  -27.64518549 -27.1543405  -27.32089988 -31.62091764]",0.012143304646584169,101.22524666786194
59,-1.1308711208362796*sin(-0.6286108325380066*x1/(-0.5066695426739669*x1)+1.4080865813394032/(-1.2243259510012394*x1))+1.815287479576519,C*sin(C*x1/(C*x1)+C/(C*x1))+C,"sqrt(exp(sin(add(0.900, X0))))","sqrt(exp(sin(add(0.900, X0))))","[0.95489524 0.75286431 0.86568133 0.72507659 0.86518654 1.05741459
 1.04019869 1.20421729 0.91612259 0.83343832 0.70026799 1.00190123
 0.65381142 0.84882598 1.4097018  1.24774295 0.6823834  0.6824886
 0.68083015 1.21405099 1.20452904 0.7662337  0.97068308 0.77144487
 0.75695547 0.79772743 0.74418341 1.44665986 0.67061512 1.39969312]",0.030650655638680913,90.58435320854187
60,-0.4222071185775107*x1**5*-0.5757342635694394*cos(-1.8409322069041973*x1+-0.11822891925375023)+2.040175642144812,C*x1**5*C*cos(C*x1+C)+C,"add(exp(mul(-0.740, X0)), add(exp(mul(add(exp(mul(exp(X0), mul(0.065, X0))), log(div(sin(sin(0.065)), sin(exp(X0))))), mul(0.065, X0))), mul(0.065, X0)))","add(exp(mul(-0.740, X0)), add(exp(mul(add(exp(mul(exp(X0), mul(0.065, X0))), log(div(sin(sin(0.065)), sin(exp(X0))))), mul(0.065, X0))), mul(0.065, X0)))","[11.68236781 23.76018481 13.19297153 13.12135762 17.57413123 27.4223326
 37.29709856 11.50960873 17.63273138 24.1297696  32.8728687   9.81212263
 16.55210455 30.97106357 26.14540886 21.46810538 32.21196719 17.41569668
 11.61044998 31.44279944 21.41975643 13.66547171 22.91067615 39.54245353
 14.38554403 23.50762092 16.23636383 13.50797594 36.17496656 13.06417184]",40.860149871140614,106.88330292701721
61,1.8325124811227784*exp(-1.5936206673811615*cos(0.9615342852994808*x1)**5)+-1.4855005153822443,C*exp(C*cos(C*x1)**5)+C,sin(log(X0)),sin(log(X0)),"[0.99159132 0.94806888 0.89636185 0.9999006  0.97272524 0.99989755
 0.9472812  0.99738963 0.93432364 0.9994367  0.95908699 0.98843922
 0.94698972 0.9990719  0.99281775 0.99720747 0.99073461 0.91560687
 0.9966233  0.99999968 0.99990901 0.91331109 0.99946242 0.95909636
 0.94603771 0.93140824 0.97263638 0.99942845 0.98266465 0.96280378]",0.5316949036818022,76.72401595115662
62,-2.048370358108659*x1**2+-0.6143947351307077,C*x1**2+C,"add(sin(sin(add(-0.965, 0.294))), mul(div(sqrt(X0), div(div(-0.389, X0), sqrt(log(-0.538)))), sqrt(X0)))","add(sin(sin(add(-0.965, 0.294))), mul(div(sqrt(X0), div(div(-0.389, X0), sqrt(log(-0.538)))), sqrt(X0)))","[49.69673374 24.90619197 21.74066954 43.11846663 20.32748308 19.9685939
 21.06908652 19.57640203 23.48350356 44.72401065 41.92638707 36.78510552
 19.08092027 29.33416462 41.87052533 20.01907931 29.16492307 44.52858775
 29.47938953 38.90999429 34.73164012 35.5967999  42.60119938 28.11079961
 48.43319371 48.49515662 19.84283136 47.66379742 45.22841068 32.28013939]",0.0008163697214297102,102.69556856155396
63,1.8125352499182328*x1**4+-1.7915539235133702,C*x1**4+C,"add(mul(mul(mul(X0, X0), add(sqrt(X0), log(X0))), add(X0, X0)), log(div(exp(log(div(sin(-0.401), exp(add(mul(X0, log(X0)), X0))))), add(sqrt(exp(add(X0, X0))), add(log(0.063), log(X0))))))","add(mul(mul(mul(X0, X0), add(sqrt(X0), log(X0))), add(X0, X0)), log(div(exp(log(div(sin(-0.401), exp(add(mul(X0, log(X0)), X0))))), add(sqrt(exp(add(X0, X0))), add(log(0.063), log(X0))))))","[-440.89445492 -212.9868479  -951.19486331 -486.82144053 -507.68605614
 -535.33763211 -175.91250322 -263.51592565 -410.61017855 -181.02701155
 -915.26625618 -803.23268006 -210.16960164 -942.80850491 -473.97603992
 -173.93073676 -158.28137685 -576.06434486 -751.54769398 -148.11605682
 -501.32050073 -521.97610594 -206.08535154 -521.08713157 -946.34077172
 -685.73474006 -888.40414365 -310.97871156 -860.40670419 -433.77393231]",1.959082931210706,141.49766325950623
64,-1.9019095170959428*exp(-1.826726077906005*sin(-0.2603173654775457*x1+1.7504291952686142))+2.064848738048887,C*exp(C*sin(C*x1+C))+C,exp(0.554),exp(0.554),"[1.74046245 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245
 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245
 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245
 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245
 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245 1.74046245]",0.11017047958176256,85.44039034843445
65,0.9296672594206719*sin(-1.5676149831358202*x1+1.9096636652531376*sin(-1.371301774207778*x1+1.4350770854106)+-0.7665975456635175)+1.6458059519604546,C*sin(C*x1+C*sin(C*x1+C)+C)+C,"exp(sqrt(sin(add(sin(X0), sin(-0.687)))))","exp(sqrt(sin(add(sin(X0), sin(-0.687)))))","[1.70721462 1.27712898 1.66060306 1.02456982 1.63430958 1.80620323
 1.83285033 1.46332343 1.79308328 1.90074314 1.46746876 1.77238586
 1.58087134 1.60217968 1.81084112 1.47637119 1.37482814 1.45508065
 1.98218759 1.36960493 1.80378432 1.78140168 1.81124575 2.17481507
 1.79913256 1.91158017 1.79484595 1.81546481 1.54692001 2.08680376]",0.05382692188430794,87.6359293460846
66,0.9922163034866576*x1+-1.2211828553704542,C*x1+C,"add(add(X0, -0.443), sin(-0.885))","add(add(X0, -0.443), sin(-0.885))","[-5.13585139 -4.96697416 -5.15889819 -5.84067907 -4.24606298 -4.79439703
 -4.41499682 -5.92039446 -5.20183582 -4.2712264  -5.28919073 -4.41309764
 -6.06227995 -5.80076839 -5.35843336 -5.43059678 -6.07849395 -4.69584353
 -5.37692385 -5.19839641 -4.79757176 -4.53220401 -5.06582851 -4.41592584
 -5.45466642 -5.16841089 -6.05840478 -5.30672227 -4.81404701 -5.69325012]",2.4864853987218033e-05,19.161828756332397
